node_id,fraud_score,heuristic_label
ACC_0522,0.6997835125332152,1
ACC_0807,0.6792330499999999,1
ACC_0578,0.6656133787865366,1
ACC_0101,0.648879032506643,1
ACC_0010,0.6423557487599646,1
ACC_0761,0.6312074999999999,1
ACC_0543,0.629692941275465,1
ACC_0005,0.6277616943312666,1
ACC_0826,0.6269142750221435,1
ACC_0734,0.6266920394154119,1
ACC_0346,0.6262774812666075,1
ACC_0107,0.6203143737821081,1
ACC_0902,0.6197633625332152,1
ACC_0066,0.619091473782108,1
ACC_0924,0.6172989244021257,1
ACC_0076,0.6162821187776794,1
ACC_0296,0.6124894306465898,1
ACC_0174,0.610873575642161,1
ACC_0998,0.6108665131532328,1
ACC_0787,0.6100978087688219,1
ACC_0230,0.6094777788308237,1
ACC_0371,0.6083013143932683,1
ACC_0299,0.6072567381310894,1
ACC_0737,0.606901219397697,1
ACC_0067,0.606542256288751,1
ACC_0013,0.6061834311337466,1
ACC_0439,0.6060786081488043,1
ACC_0139,0.6051831806465898,1
ACC_0493,0.6033389425155004,1
ACC_0601,0.6013551356510185,1
ACC_0292,0.6004210344109832,1
ACC_0327,0.6001738231620903,1
ACC_0280,0.5987943918954827,1
ACC_0626,0.5983741437555358,1
ACC_0318,0.5980989581488042,1
ACC_0235,0.5976930368910539,1
ACC_0827,0.5964477690434011,1
ACC_0986,0.5952098356510185,1
ACC_0584,0.5931289025243578,1
ACC_0218,0.5916928431355181,1
ACC_0679,0.5909600012843225,1
ACC_0210,0.590460178166519,1
ACC_0521,0.5891653493799822,1
ACC_0261,0.5890734200177148,1
ACC_0209,0.588630836891054,1
ACC_0859,0.5877898844109831,1
ACC_0660,0.5877829143932682,1
ACC_0879,0.5874660462798936,1
ACC_0974,0.5869370294065545,1
ACC_0070,0.5862565900354296,1
ACC_0039,0.5830200818866254,1
ACC_0030,0.5829120362710363,1
ACC_0436,0.5826276368910539,1
ACC_0307,0.5826137318866252,1
ACC_0527,0.5821003143932683,1
ACC_0740,0.5804534368910539,1
ACC_0549,0.5802161069087689,1
ACC_0310,0.5790187562444641,1
ACC_0652,0.578942800044287,1
ACC_0548,0.5785053600088573,1
ACC_0687,0.5779905193976971,1
ACC_0604,0.5772996425155004,1
ACC_0023,0.5768964031443755,1
ACC_0820,0.5764289931355181,1
ACC_0678,0.5759206262621789,1
ACC_0590,0.5748833931355181,1
ACC_0312,0.5740541318866254,1
ACC_0896,0.573797293312666,1
ACC_0661,0.5736336710806023,1
ACC_0136,0.5725955706377325,1
ACC_0289,0.5725608812666075,1
ACC_0103,0.5701310617803366,1
ACC_0570,0.5685750050487156,1
ACC_0351,0.5681211492914082,1
ACC_0328,0.5675641237821081,1
ACC_0947,0.5674862381310894,1
ACC_0040,0.5674769637289637,1
ACC_0621,0.5674098918954826,1
ACC_0221,0.5669377093888397,1
ACC_0382,0.566826782506643,1
ACC_0878,0.5655075011071744,1
ACC_0275,0.5638435493799823,1
ACC_0063,0.5636122250221435,1
ACC_0973,0.5634130125332152,1
ACC_0499,0.5622876256421612,1
ACC_0811,0.5616811244021257,1
ACC_0662,0.5610969487599645,1
ACC_0411,0.5591483875110718,1
ACC_0741,0.5589682187776793,1
ACC_0714,0.5588530987599646,1
ACC_0757,0.5574469696191319,1
ACC_0636,0.5569847687776793,1
ACC_0277,0.5550902487599645,1
ACC_0866,0.55465935,1
ACC_0614,0.5539282686891054,1
ACC_0938,0.5535794981399469,1
ACC_0059,0.5532725806465899,1
ACC_0617,0.5527530856510184,1
ACC_0589,0.5519285087688219,1
ACC_0692,0.5515228587688219,1
ACC_0551,0.5495471485828166,1
ACC_0513,0.5491492931355181,1
ACC_0640,0.548516662976085,1
ACC_0542,0.5480508425155004,1
ACC_0764,0.5476199437555358,1
ACC_0054,0.5475725431355182,1
ACC_0901,0.5462378031443755,1
ACC_0038,0.5462365755093003,1
ACC_0451,0.5461546537643933,1
ACC_0733,0.5453208798051373,1
ACC_0319,0.5453161812666075,1
ACC_0682,0.5449519899025685,1
ACC_0883,0.5436530206377325,1
ACC_0899,0.542600023782108,1
ACC_0096,0.5365301312666075,1
ACC_0552,0.5362875337466785,1
ACC_0370,0.5349211025243579,1
ACC_0753,0.5339281918954827,1
ACC_0404,0.5287554145261293,1
ACC_0384,0.5270463352524358,1
ACC_0977,0.5255789766607617,1
ACC_0254,0.5254039802922941,1
ACC_0837,0.5238759762621789,1
ACC_0264,0.5233742526572187,1
ACC_0127,0.5203227297608503,1
ACC_0994,0.5188191984056687,1
ACC_0088,0.518249686891054,1
ACC_0456,0.5181186201505756,1
ACC_0256,0.5174751958813109,1
ACC_0874,0.5173362765721877,1
ACC_0016,0.5152943076173605,1
ACC_0625,0.5131156511957484,1
ACC_0946,0.5110549988928255,1
ACC_0700,0.510261171833481,1
ACC_0586,0.5094453055801594,1
ACC_0724,0.5085623339238263,1
ACC_0460,0.5066320373782107,1
ACC_0429,0.5054850808237379,1
ACC_0068,0.5051886348538529,1
ACC_0650,0.5049382750221435,1
ACC_0198,0.5049094925155004,1
ACC_0443,0.5042965426040744,1
ACC_0736,0.5035585728077945,1
ACC_0379,0.503397628122232,1
ACC_0406,0.5030973830380867,1
ACC_0462,0.5023548845438441,1
ACC_0009,0.4994436448184234,1
ACC_0949,0.49909239371124886,1
ACC_0252,0.49904815673162084,1
ACC_0417,0.49900684743135515,0
ACC_0183,0.4972906056244464,0
ACC_0961,0.49611118799822845,0
ACC_0336,0.49591049858281666,0
ACC_0583,0.4946711691762622,0
ACC_0313,0.49283611585473863,0
ACC_0599,0.49204979517271924,0
ACC_0205,0.4919184430026572,0
ACC_0840,0.4910829550487157,0
ACC_0162,0.4909184012400354,0
ACC_0188,0.4900949018157661,0
ACC_0427,0.48919217781222313,0
ACC_0392,0.4870920062001771,0
ACC_0628,0.48522225168290517,0
ACC_0329,0.48373366917626215,0
ACC_0385,0.4826759023472099,0
ACC_0618,0.48198502546501326,0
ACC_0579,0.4816007735163862,0
ACC_0349,0.480278482595217,0
ACC_0680,0.4801405355624446,0
ACC_0503,0.4797498925597874,0
ACC_0839,0.4779991972984942,0
ACC_0302,0.47739105730735154,0
ACC_0130,0.4773512234278122,0
ACC_0119,0.47730319973427815,0
ACC_0667,0.4769863850310008,0
ACC_0249,0.476101563020372,0
ACC_0389,0.4756710861381753,0
ACC_0684,0.47501799158547386,0
ACC_0648,0.47485343777679356,0
ACC_0965,0.4744173110274579,0
ACC_0034,0.47413522112488926,0
ACC_0465,0.47359845549158547,0
ACC_0952,0.4728544342338352,0
ACC_0238,0.47273332342781216,0
ACC_0920,0.47205726860053143,0
ACC_0788,0.471776184676705,0
ACC_0780,0.47151558348095657,0
ACC_0208,0.4708100102302923,0
ACC_0751,0.4706277508857396,0
ACC_0405,0.47045434269264835,0
ACC_0822,0.47014939295837027,0
ACC_0469,0.4694585160761736,0
ACC_0597,0.4686675410983171,0
ACC_0400,0.4684694568644818,0
ACC_0337,0.46789664526129315,0
ACC_0086,0.46676452094774135,0
ACC_0225,0.46656291519043397,0
ACC_0991,0.4660660618689105,0
ACC_0535,0.46494616364038976,0
ACC_0779,0.4646702003985828,0
ACC_0972,0.46426846186891046,0
ACC_0876,0.46385055208148807,0
ACC_0027,0.46247591895482726,0
ACC_0860,0.46233564698848534,0
ACC_0073,0.46211067573073517,0
ACC_0643,0.4620467640389725,0
ACC_0843,0.46194959588131085,0
ACC_0955,0.46162048826395036,0
ACC_0339,0.46132210473870683,0
ACC_0507,0.4609827557573073,0
ACC_0855,0.4609414994685562,0
ACC_0017,0.45999289176262176,0
ACC_0459,0.4593397332152347,0
ACC_0967,0.45921748689105396,0
ACC_0001,0.4585963795394154,0
ACC_0199,0.45801179140832593,0
ACC_0308,0.45793788751107173,0
ACC_0393,0.4570122896368467,0
ACC_0381,0.45668318201948627,0
ACC_0560,0.45667803024800707,0
ACC_0482,0.4550203443312666,0
ACC_0872,0.4547270814880425,0
ACC_0672,0.4531716533215234,0
ACC_0044,0.45269940540301146,0
ACC_0742,0.4524898970327723,0
ACC_0520,0.45220881310894595,0
ACC_0561,0.45218066855624445,0
ACC_0105,0.45177853742249774,0
ACC_0398,0.4501469638175376,0
ACC_0706,0.4495638872453498,0
ACC_0747,0.449561306510186,0
ACC_0842,0.4489721268821966,0
ACC_0135,0.44854697187776793,0
ACC_0474,0.44844634379982284,0
ACC_0763,0.4481115755093002,0
ACC_0769,0.4479675044286979,0
ACC_0701,0.4472973114703277,0
ACC_0997,0.4472426443312666,0
ACC_0080,0.447132556465899,0
ACC_0458,0.4468190120903454,0
ACC_0274,0.4463782938441098,0
ACC_0206,0.44631490810451724,0
ACC_0720,0.44619637803365814,0
ACC_0766,0.44521423826395035,0
ACC_0809,0.44494851638618244,0
ACC_0168,0.4443542268821966,0
ACC_0414,0.44417547692648357,0
ACC_0011,0.44417349424269265,0
ACC_0489,0.4439492158104517,0
ACC_0081,0.44377421944198403,0
ACC_0735,0.4432975667847653,0
ACC_0914,0.44192820677590783,0
ACC_0425,0.44164332373782106,0
ACC_0981,0.44096268821966333,0
ACC_0424,0.4409592142604074,0
ACC_0691,0.44095244685562446,0
ACC_0084,0.43930497121346324,0
ACC_0756,0.43930497121346324,0
ACC_0731,0.4390443700177148,0
ACC_0344,0.4387728598759964,0
ACC_0792,0.438722434632418,0
ACC_0492,0.4382972796279893,0
ACC_0603,0.4379045094774136,0
ACC_0619,0.4378066873339238,0
ACC_0545,0.43772088131089454,0
ACC_0571,0.43746560199291407,0
ACC_0758,0.4369505262621789,0
ACC_0798,0.43667348263950395,0
ACC_0191,0.43648831930912313,0
ACC_0129,0.43645126696191316,0
ACC_0930,0.43584546612046055,0
ACC_0217,0.43565337134632415,0
ACC_0821,0.4349400117803366,0
ACC_0326,0.43490935008857395,0
ACC_0187,0.4348837466784765,0
ACC_0598,0.4347350949069973,0
ACC_0510,0.43472431355181573,0
ACC_0214,0.43462548786536753,0
ACC_0216,0.4343630842781222,0
ACC_0450,0.43387712426926484,0
ACC_0880,0.4334744519486271,0
ACC_0161,0.43342510668733386,0
ACC_0150,0.43335280115146146,0
ACC_0491,0.43326567356067314,0
ACC_0653,0.43307098684676704,0
ACC_0609,0.43272018932683787,0
ACC_0102,0.43224701062887505,0
ACC_0685,0.4311046449512843,0
ACC_0224,0.43066804140832593,0
ACC_0237,0.4305463906111603,0
ACC_0683,0.4304761472099202,0
ACC_0518,0.42994644043401237,0
ACC_0760,0.4298178581930912,0
ACC_0395,0.4294692618246235,0
ACC_0300,0.42894181798051373,0
ACC_0220,0.42874480372010626,0
ACC_0330,0.4282509410983171,0
ACC_0702,0.42821315876882193,0
ACC_0755,0.42783149836138173,0
ACC_0907,0.4273150262621789,0
ACC_0031,0.4272309565987599,0
ACC_0470,0.42708688551815766,0
ACC_0989,0.42707664415411867,0
ACC_0037,0.4270002896368467,0
ACC_0239,0.42679556023029225,0
ACC_0131,0.4267092250221435,0
ACC_0581,0.42664463148804244,0
ACC_0480,0.4264810842781222,0
ACC_0772,0.4261936724977856,0
ACC_0090,0.42608226306465896,0
ACC_0156,0.4257960584588131,0
ACC_0276,0.4252056192648361,0
ACC_0271,0.425178808680248,0
ACC_0185,0.4247757971656333,0
ACC_0169,0.42475877435783876,0
ACC_0871,0.42436740177147914,0
ACC_0904,0.42428579685562445,0
ACC_0916,0.42364812289636844,0
ACC_0325,0.4236427424712135,0
ACC_0350,0.42335653786536753,0
ACC_0937,0.4231439603631532,0
ACC_0022,0.42292041111603185,0
ACC_0311,0.42286259964570416,0
ACC_0500,0.42261051665190436,0
ACC_0386,0.42246332484499555,0
ACC_0176,0.42239993910540297,0
ACC_0532,0.42236727745792735,0
ACC_0941,0.4220176871124889,0
ACC_0940,0.42144388033658103,0
ACC_0677,0.42104246718334803,0
ACC_0048,0.4206993190876882,0
ACC_0988,0.4206666574402126,0
ACC_0791,0.4205501273250664,0
ACC_0008,0.42036948108945965,0
ACC_0602,0.42032730845881305,0
ACC_0710,0.4199072741364039,0
ACC_0306,0.4196620349867139,0
ACC_0442,0.41962545983170946,0
ACC_0124,0.4194238540744021,0
ACC_0397,0.41911522918511956,0
ACC_0193,0.4191101085031001,0
ACC_0574,0.419051843445527,0
ACC_0953,0.418775149822852,0
ACC_0976,0.41874833923826393,0
ACC_0982,0.4182700398582816,0
ACC_0426,0.4180574623560673,0
ACC_0639,0.41791351806908766,0
ACC_0777,0.41756892161204606,0
ACC_0041,0.41755282918511955,0
ACC_0483,0.41735122342781217,0
ACC_0831,0.41709574291408325,0
ACC_0148,0.41708550155004426,0
ACC_0446,0.4168780447298494,0
ACC_0358,0.4168249003542958,0
ACC_0670,0.416596230425155,0
ACC_0870,0.4165251952612931,0
ACC_0006,0.4162903874667847,0
ACC_0155,0.41566596545615586,0
ACC_0342,0.41546887679362265,0
ACC_0229,0.414868799822852,0
ACC_0889,0.4144540873782108,0
ACC_0607,0.4142739703277237,0
ACC_0752,0.4140133691319752,0
ACC_0372,0.413874545527015,0
ACC_0042,0.41352594915854735,0
ACC_0334,0.4132059621346324,0
ACC_0454,0.4128319515500443,0
ACC_0824,0.4126316153675819,0
ACC_0854,0.4123092751550044,0
ACC_0273,0.4121052922940655,0
ACC_0616,0.4121052922940655,0
ACC_0175,0.41115381421612046,0
ACC_0948,0.41103893082373777,0
ACC_0632,0.41097336917626215,0
ACC_0903,0.410814465234721,0
ACC_0708,0.4106652734720992,0
ACC_0654,0.4101869740921169,0
ACC_0132,0.4098785503985828,0
ACC_0035,0.40979375035429577,0
ACC_0295,0.40968692887511066,0
ACC_0693,0.40950633857395924,0
ACC_0097,0.40921813401240037,0
ACC_0696,0.40908650544729847,0
ACC_0624,0.40843833038086796,0
ACC_0717,0.40799269264836135,0
ACC_0112,0.40799095566873333,0
ACC_0495,0.4079492604517272,0
ACC_0567,0.4079068866253321,0
ACC_0003,0.407891493489814,0
ACC_0113,0.40778520473870683,0
ACC_0061,0.40772111970770586,0
ACC_0165,0.40747661093888393,0
ACC_0580,0.40733253985828166,0
ACC_0546,0.4073171778122232,0
ACC_0815,0.40705145593445524,0
ACC_0754,0.4070463352524358,0
ACC_0555,0.4069400465013286,0
ACC_0265,0.40684911979627986,0
ACC_0100,0.4066845659875996,0
ACC_0309,0.4064668678033658,0
ACC_0750,0.40642908547387063,0
ACC_0396,0.40625429030115146,0
ACC_0841,0.40614800155004427,0
ACC_0128,0.4060685233835252,0
ACC_0987,0.405930843356953,0
ACC_0895,0.4058240146147033,0
ACC_0109,0.40580558343666956,0
ACC_0352,0.40550114844995566,0
ACC_0877,0.40539885961027455,0
ACC_0533,0.4053405945527015,0
ACC_0270,0.4051914027900797,0
ACC_0629,0.4051433790965456,0
ACC_0637,0.4050615621789193,0
ACC_0095,0.4049839459698848,0
ACC_0704,0.40497370460584586,0
ACC_0502,0.4049731754207263,0
ACC_0738,0.4048993471213463,0
ACC_0505,0.40476112710363155,0
ACC_0610,0.40474422989371117,0
ACC_0357,0.4047286666519043,0
ACC_0577,0.4047182240921169,0
ACC_0810,0.4045587909654561,0
ACC_0024,0.404210906510186,0
ACC_0528,0.40415810779450834,0
ACC_0566,0.40413875664304694,0
ACC_0939,0.4039571038086802,0
ACC_0160,0.40354904782993795,0
ACC_0321,0.40343456926483606,0
ACC_0180,0.40338449402125776,0
ACC_0189,0.40334159100974315,0
ACC_0029,0.4033144524357839,0
ACC_0338,0.40331398764393267,0
ACC_0364,0.40327820527015057,0
ACC_0932,0.403204578166519,0
ACC_0525,0.4028139463684676,0
ACC_0215,0.4022684621346324,0
ACC_0715,0.4021059598759964,0
ACC_0993,0.40210337914083255,0
ACC_0608,0.40184023799822843,0
ACC_0774,0.40156534393268384,0
ACC_0083,0.40155637214348977,0
ACC_0990,0.40153468224092115,0
ACC_0452,0.401418152125775,0
ACC_0099,0.401255649867139,0
ACC_0137,0.4011843615146147,0
ACC_0399,0.40078554030115143,0
ACC_0813,0.40077735048715674,0
ACC_0019,0.4003450232506643,0
ACC_0085,0.40025409654561556,0
ACC_0391,0.3995990020372011,0
ACC_0646,0.39948374149689986,0
ACC_0419,0.39917584698848535,0
ACC_0850,0.3991380646589902,0
ACC_0517,0.39913294397697074,0
ACC_0587,0.3985381144818423,0
ACC_0802,0.39850033215234715,0
ACC_0908,0.39850033215234715,0
ACC_0074,0.3981919084588131,0
ACC_0320,0.3980046707705935,0
ACC_0918,0.3978730422054916,0
ACC_0278,0.39779521399468554,0
ACC_0748,0.3977889725420726,0
ACC_0848,0.3977889725420726,0
ACC_0936,0.39752325066430466,0
ACC_0138,0.3974374446412754,0
ACC_0164,0.39726064951284323,0
ACC_0958,0.3972353096988485,0
ACC_0713,0.39710321634189544,0
ACC_0195,0.3968920228077945,0
ACC_0125,0.39685305770593443,0
ACC_0269,0.39684261514614705,0
ACC_0665,0.39683237378210806,0
ACC_0091,0.39678435008857393,0
ACC_0402,0.39652886957484496,0
ACC_0341,0.39611421567759075,0
ACC_0248,0.39590670031000885,0
ACC_0049,0.39574194530558016,0
ACC_0373,0.39566943897254203,0
ACC_0403,0.3956510186005314,0
ACC_0057,0.39540371709477407,0
ACC_0655,0.39531166961913194,0
ACC_0359,0.3952019069087688,0
ACC_0401,0.39493146917626215,0
ACC_0050,0.39478022586359607,0
ACC_0245,0.3945676483613817,0
ACC_0957,0.39438573255093,0
ACC_0123,0.3942405922940655,0
ACC_0361,0.3941322519929141,0
ACC_0887,0.3940024113817537,0
ACC_0064,0.39398818091231175,0
ACC_0144,0.3939247951727192,0
ACC_0260,0.39385475358724537,0
ACC_0913,0.39383343255092995,0
ACC_0917,0.3938236271036315,0
ACC_0915,0.39380114441984054,0
ACC_0783,0.39361104960141713,0
ACC_0025,0.3935476638618246,0
ACC_0592,0.3934784270593445,0
