node_id,fraud_score,heuristic_label
ACC_0408,0.39340359278122233,0
ACC_0179,0.3933902822852081,0
ACC_0770,0.39303097856510183,0
ACC_0043,0.3929559550930027,0
ACC_0743,0.3928496663418955,0
ACC_0786,0.39259106510186004,0
ACC_0797,0.39238053914968996,0
ACC_0806,0.3923202225420726,0
ACC_0093,0.3921761514614703,0
ACC_0557,0.3921761514614703,0
ACC_0201,0.3921332484499557,0
ACC_0565,0.39205450066430464,0
ACC_0498,0.39178877878653673,0
ACC_0729,0.391761439016829,0
ACC_0234,0.391697852081488,0
ACC_0697,0.39167151829052255,0
ACC_0173,0.3915813219663419,0
ACC_0929,0.39152305690876876,0
ACC_0422,0.3914699125332152,0
ACC_0197,0.3914321302037201,0
ACC_0348,0.3913835029229406,0
ACC_0635,0.3913789858281665,0
ACC_0906,0.39129950766164745,0
ACC_0303,0.39122467338352523,0
ACC_0355,0.3912093113374668,0
ACC_0476,0.3910756084145261,0
ACC_0711,0.39088532440212576,0
ACC_0369,0.390725891275465,0
ACC_0962,0.3906196025243578,0
ACC_0881,0.39047553144375546,0
ACC_0796,0.390470410761736,0
ACC_0207,0.39041726638618246,0
ACC_0071,0.39016710775022145,0
ACC_0721,0.3899389670062002,0
ACC_0167,0.3896520320194862,0
ACC_0190,0.38963054331266606,0
ACC_0368,0.3894762308680248,0
ACC_0712,0.3894762308680248,0
ACC_0282,0.3893543788751107,0
ACC_0847,0.3891949457484499,0
ACC_0885,0.3885246783879539,0
ACC_0228,0.38851431023029226,0
ACC_0749,0.3884662865367582,0
ACC_0633,0.38845092449069973,0
ACC_0455,0.38839525097431354,0
ACC_0675,0.38830173272807794,0
ACC_0572,0.38811981691762626,0
ACC_0444,0.38806979326837904,0
ACC_0145,0.38796697524357837,0
ACC_0933,0.3878773077059344,0
ACC_0890,0.3878540950398583,0
ACC_0894,0.38777028897254207,0
ACC_0437,0.38777028897254207,0
ACC_0964,0.38777028897254207,0
ACC_0055,0.3877600476085031,0
ACC_0823,0.38771714459698847,0
ACC_0519,0.3876108558458813,0
ACC_0790,0.38751493525243574,0
ACC_0582,0.3873451339681134,0
ACC_0795,0.3872973114703277,0
ACC_0959,0.3872771675376439,0
ACC_0196,0.3871857008414526,0
ACC_0304,0.3868136902125775,0
ACC_0596,0.38647946191319754,0
ACC_0514,0.38637317316209036,0
ACC_0484,0.3862066193976971,0
ACC_0284,0.3859804030115146,0
ACC_0377,0.38563939326837904,0
ACC_0801,0.3856291519043401,0
ACC_0716,0.3856291519043401,0
ACC_0496,0.385522863153233,0
ACC_0773,0.38532564769707706,0
ACC_0142,0.3852039968999114,0
ACC_0699,0.38509770814880423,0
ACC_0956,0.3849934709477413,0
ACC_0606,0.3849914193976971,0
ACC_0668,0.3848851306465899,0
ACC_0236,0.3848319862710363,0
ACC_0805,0.3848319862710363,0
ACC_0554,0.3848319862710363,0
ACC_0858,0.384677673826395,0
ACC_0118,0.38451517156775905,0
ACC_0530,0.3844855790522586,0
ACC_0762,0.38426288697962796,0
ACC_0852,0.38424739813994685,0
ACC_0494,0.3842044951284322,0
ACC_0868,0.38399191762621787,0
ACC_0279,0.3839837278122232,0
ACC_0799,0.3839387732506643,0
ACC_0709,0.3838242946855624,0
ACC_0814,0.3837366383082374,0
ACC_0468,0.3835667626217891,0
ACC_0122,0.383460473870682,0
ACC_0538,0.3833991396811337,0
ACC_0540,0.3833321672276351,0
ACC_0925,0.38309890580159434,0
ACC_0062,0.38308027342781215,0
ACC_0867,0.3830353188662533,0
ACC_0212,0.38293947267493356,0
ACC_0415,0.38277471767050486,0
ACC_0293,0.3827475790965456,0
ACC_0000,0.38266330823737815,0
ACC_0978,0.38261016386182456,0
ACC_0431,0.3824611732949513,0
ACC_0539,0.38238939654561555,0
ACC_0154,0.38230153897254204,0
ACC_0448,0.38223815323294946,0
ACC_0573,0.3821236746678476,0
ACC_0776,0.382070530292294,0
ACC_0900,0.38168469158547386,0
ACC_0921,0.3814461082816652,0
ACC_0803,0.38139808458813107,0
ACC_0438,0.38136582533215235,0
ACC_0420,0.381015832595217,0
ACC_0434,0.38074499003542955,0
ACC_0718,0.3807074089016829,0
ACC_0726,0.38053241253321524,0
ACC_0315,0.38049483139946855,0
ACC_0671,0.3804414858281665,0
ACC_0463,0.38037297940655446,0
ACC_0970,0.38032495571302033,0
ACC_0172,0.38021866696191314,0
ACC_0374,0.38021866696191314,0
ACC_0007,0.38021866696191314,0
ACC_0479,0.3801700396811337,0
ACC_0226,0.3801604019043401,0
ACC_0159,0.38005411315323295,0
ACC_0605,0.38005104402125767,0
ACC_0449,0.3798946800265722,0
ACC_0323,0.3798415356510186,0
ACC_0897,0.3798338858281665,0
ACC_0367,0.379788391275465,0
ACC_0423,0.3797352468999114,0
ACC_0725,0.3797352468999114,0
ACC_0995,0.3796923438883968,0
ACC_0504,0.3796289581488042,0
ACC_0322,0.3795860551372896,0
ACC_0562,0.3795226693976971,0
ACC_0623,0.3793100918954827,0
ACC_0944,0.37912944565987594,0
ACC_0931,0.3790443700177148,0
ACC_0412,0.3789380812666076,0
ACC_0793,0.37892118405668734,0
ACC_0622,0.3788613850310008,0
ACC_0829,0.37876175093002656,0
ACC_0036,0.3787357451284322,0
ACC_0247,0.37852828830823737,0
ACC_0202,0.3785098571302037,0
ACC_0509,0.37838542440212575,0
ACC_0060,0.3782972796279893,0
ACC_0746,0.3782625664304694,0
ACC_0856,0.37819406000885736,0
ACC_0506,0.37815115699734275,0
ACC_0553,0.3781197025243578,0
ACC_0835,0.3780177296722763,0
ACC_0223,0.37799172387068203,0
ACC_0378,0.37798733317094774,0
ACC_0283,0.3779437001771479,0
ACC_0204,0.37788543511957484,0
ACC_0082,0.37788543511957484,0
ACC_0541,0.37783229074402125,0
ACC_0268,0.37767285761736047,0
ACC_0366,0.37712864335695306,0
ACC_0556,0.37698198073516387,0
ACC_0569,0.37696867023914965,0
ACC_0255,0.37686238148804246,0
ACC_0666,0.3765139227192206,0
ACC_0262,0.37645565766164746,0
ACC_0219,0.3764372264836138,0
ACC_0512,0.37635461638618245,0
ACC_0231,0.3763309377325066,0
ACC_0865,0.37581812635075285,0
ACC_0111,0.3753664991585473,0
ACC_0613,0.37501563883968114,0
ACC_0853,0.37494918396811333,0
ACC_0638,0.37485108503100084,0
ACC_0140,0.37463850752878647,0
ACC_0475,0.37458536315323293,0
ACC_0928,0.37458536315323293,0
ACC_0466,0.37447907440212574,0
ACC_0053,0.3744310507085917,0
ACC_0324,0.37442593002657215,0
ACC_0433,0.37441774021257745,0
ACC_0851,0.37432496315323294,0
ACC_0612,0.37431964127546496,0
ACC_0782,0.3743037500442869,0
ACC_0888,0.37426649689991137,0
ACC_0317,0.37426649689991137,0
ACC_0863,0.3741704495128432,0
ACC_0568,0.3741602081488042,0
ACC_0954,0.3741602081488042,0
ACC_0585,0.3741070637732506,0
ACC_0072,0.3741070637732506,0
ACC_0104,0.37406940823737816,0
ACC_0886,0.37402291851195746,0
ACC_0058,0.37400077502214346,0
ACC_0182,0.37400077502214346,0
ACC_0457,0.37394763064658987,0
ACC_0108,0.3738944862710363,0
ACC_0950,0.3738944862710363,0
ACC_0882,0.3738944862710363,0
ACC_0045,0.3738944862710363,0
ACC_0487,0.3738413418954827,0
ACC_0087,0.3737350531443755,0
ACC_0186,0.3737350531443755,0
ACC_0550,0.3737268633303808,0
ACC_0516,0.37357562001771477,0
ACC_0222,0.3734693312666076,0
ACC_0719,0.3734693312666076,0
ACC_0092,0.3733688931798051,0
ACC_0266,0.3733630425155004,0
ACC_0558,0.3733630425155004,0
ACC_0440,0.3733630425155004,0
ACC_0912,0.373150465013286,0
ACC_0345,0.3730441762621789,0
ACC_0288,0.37302215837023917,0
ACC_0021,0.3729910318866253,0
ACC_0033,0.3729910318866253,0
ACC_0694,0.3729910318866253,0
ACC_0026,0.37294300819309123,0
ACC_0390,0.3729378875110717,0
ACC_0416,0.3728234089459698,0
ACC_0825,0.3727407988485385,0
ACC_0968,0.3724166851195748,0
ACC_0934,0.37234564955713023,0
ACC_0536,0.37177895261293176,0
ACC_0649,0.37167266386182457,0
ACC_0340,0.3714120626660762,0
ACC_0595,0.37027247891939763,0
ACC_0739,0.3701433790965456,0
ACC_0181,0.37013659765279006,0
ACC_0836,0.3700835800708591,0
ACC_0722,0.3700251882196634,0
ACC_0869,0.36975966753764394,0
ACC_0969,0.36970652316209035,0
ACC_0089,0.36960023441098316,0
ACC_0065,0.3694408012843224,0
ACC_0157,0.36928136815766166,0
ACC_0178,0.36922822378210807,0
ACC_0630,0.36901544508414524,0
ACC_0778,0.36885601195748446,0
ACC_0909,0.3687210506643046,0
ACC_0267,0.3686914581488042,0
ACC_0464,0.3686436356510186,0
ACC_0343,0.3686436356510186,0
ACC_0353,0.3686383137732506,0
ACC_0681,0.36862500327723646,0
ACC_0158,0.3685851693976971,0
ACC_0360,0.3685851693976971,0
ACC_0134,0.3685851693976971,0
ACC_0945,0.3685851693976971,0
ACC_0808,0.3685851693976971,0
ACC_0690,0.3685320250221435,0
ACC_0203,0.3685320250221435,0
ACC_0380,0.3685320250221435,0
ACC_0775,0.3684788806465899,0
ACC_0673,0.3684257362710363,0
ACC_0727,0.3684257362710363,0
ACC_0291,0.3684257362710363,0
ACC_0663,0.3683725918954827,0
ACC_0905,0.3683725918954827,0
ACC_0723,0.3683725918954827,0
ACC_0919,0.3683725918954827,0
ACC_0098,0.3683194475199291,0
ACC_0923,0.36826630314437553,0
ACC_0676,0.36816001439326834,0
ACC_0910,0.3681068700177148,0
ACC_0745,0.36800590314437553,0
ACC_0114,0.3680005812666076,0
ACC_0281,0.367947436891054,0
ACC_0980,0.367947436891054,0
ACC_0669,0.367947436891054,0
ACC_0515,0.36789429251550043,0
ACC_0430,0.36789429251550043,0
ACC_0143,0.36784114813994684,0
ACC_0659,0.36778800376439325,0
ACC_0472,0.36778800376439325,0
ACC_0537,0.36773485938883965,0
ACC_0594,0.36773485938883965,0
ACC_0046,0.36768171501328606,0
ACC_0838,0.36752760376439325,0
ACC_0121,0.3674861603188662,0
ACC_0147,0.36746913751107174,0
ACC_0116,0.36746913751107174,0
ACC_0478,0.3674263612931798,0
ACC_0347,0.36741599313551815,0
ACC_0227,0.36736284875996456,0
ACC_0819,0.3671762770593445,0
ACC_0942,0.36705435066430464,0
ACC_0258,0.36705435066430464,0
ACC_0015,0.36688454937998227,0
ACC_0163,0.36688454937998227,0
ACC_0177,0.36676495013286087,0
ACC_0873,0.3667118057573073,0
ACC_0641,0.3666822132418069,0
ACC_0544,0.36662919565987595,0
ACC_0356,0.36658475748449953,0
ACC_0473,0.36641661815766163,0
ACC_0298,0.36640625,0
ACC_0141,0.3663701284322409,0
ACC_0926,0.3658319032329495,0
ACC_0588,0.3647741364038972,0
ACC_0818,0.36346487816651896,0
ACC_0407,0.3629385550930026,0
ACC_0564,0.3629089625775022,0
ACC_0789,0.36280267382639503,0
ACC_0898,0.3627652938883968,0
ACC_0149,0.36267283321523464,0
ACC_0960,0.3626381200177148,0
ACC_0611,0.3625849756421612,0
ACC_0481,0.362561423782108,0
ACC_0730,0.362478686891054,0
ACC_0911,0.362478686891054,0
ACC_0768,0.362478686891054,0
ACC_0333,0.3623723981399468,0
ACC_0644,0.3623192537643932,0
ACC_0117,0.36226610938883963,0
ACC_0200,0.3621066762621789,0
ACC_0547,0.3620535318866253,0
ACC_0728,0.3620535318866253,0
ACC_0784,0.3620535318866253,0
ACC_0834,0.36203510070859163,0
ACC_0294,0.3620003875110717,0
ACC_0490,0.3619472431355181,0
ACC_0891,0.36189409875996453,0
ACC_0146,0.36189409875996453,0
ACC_0471,0.36189409875996453,0
ACC_0077,0.36152208813108944,0
ACC_0110,0.36152208813108944,0
ACC_0441,0.36152208813108944,0
ACC_0634,0.36146894375553584,0
ACC_0194,0.36141579937998225,0
ACC_0331,0.36130951062887506,0
ACC_0056,0.36127725137289635,0
ACC_0184,0.36084145261293177,0
ACC_0600,0.35974717342781215,0
ACC_0832,0.3596297757307352,0
ACC_0656,0.35895326691762625,0
ACC_0744,0.35877946572187774,0
ACC_0251,0.35834532772364924,0
ACC_0984,0.35807794508414525,0
ACC_0593,0.3577607395925598,0
ACC_0032,0.3573583956598759,0
ACC_0523,0.357092673782108,0
ACC_0233,0.35698638503100083,0
ACC_0477,0.35688009627989364,0
ACC_0079,0.35669107063773253,0
ACC_0069,0.3566675187776793,0
ACC_0508,0.35661437440212573,0
ACC_0488,0.35658478188662535,0
ACC_0526,0.35658478188662535,0
ACC_0047,0.35658478188662535,0
ACC_0232,0.35656123002657214,0
ACC_0486,0.35656123002657214,0
ACC_0447,0.35653163751107175,0
ACC_0767,0.35653163751107175,0
ACC_0435,0.35650808565101855,0
ACC_0383,0.35650808565101855,0
ACC_0975,0.35647849313551816,0
ACC_0849,0.35647849313551816,0
ACC_0192,0.35647849313551816,0
ACC_0428,0.35647849313551816,0
ACC_0115,0.35645494127546495,0
ACC_0051,0.35642534875996457,0
ACC_0272,0.35640179689991136,0
ACC_0388,0.356372204384411,0
ACC_0421,0.3562423637732506,0
ACC_0642,0.3561960752435784,0
ACC_0467,0.35618921939769704,0
ACC_0152,0.35615962688219666,0
ACC_0166,0.35608293064658986,0
ACC_0133,0.35605333813108947,0
ACC_0844,0.35605333813108947,0
ACC_0695,0.35605333813108947,0
ACC_0002,0.35600697519929136,0
ACC_0410,0.3560001937555359,0
ACC_0305,0.3560001937555359,0
ACC_0014,0.3560001937555359,0
ACC_0759,0.3560001937555359,0
ACC_0922,0.35597664189548267,0
ACC_0857,0.35558387174490697,0
ACC_0951,0.35545205398582813,0
ACC_0524,0.3547029120460584,0
ACC_0627,0.354253210806023,0
ACC_0362,0.35386357378210803,0
ACC_0534,0.35372176705048713,0
ACC_0707,0.3535920008414526,0
ACC_0170,0.35329866359610274,0
ACC_0365,0.35266786253321525,0
ACC_0250,0.3524552850310009,0
ACC_0004,0.35213641877767937,0
ACC_0892,0.3520832744021258,0
ACC_0771,0.3520742914083259,0
ACC_0461,0.3519769856510186,0
ACC_0800,0.35133925314437553,0
ACC_0297,0.35063773250664304,0
ACC_0253,0.35063773250664304,0
ACC_0257,0.35058458813108945,0
ACC_0686,0.35058458813108945,0
ACC_0335,0.35053144375553585,0
ACC_0531,0.35053144375553585,0
ACC_0861,0.35053144375553585,0
ACC_0794,0.35047829937998226,0
ACC_0875,0.35047829937998226,0
ACC_0126,0.35047829937998226,0
ACC_0703,0.35047829937998226,0
ACC_0688,0.35042515500442867,0
ACC_0996,0.35042515500442867,0
ACC_0833,0.35,0
ACC_0781,0.35,0
ACC_0354,0.3497359388839681,0
ACC_0576,0.349006888883968,0
ACC_0511,0.3488856288751107,0
ACC_0242,0.3485136182462356,0
ACC_0846,0.34832751253321526,0
ACC_0314,0.34829824720992025,0
ACC_0078,0.3480617906554473,0
ACC_0028,0.3467067094774136,0
ACC_0884,0.3461517882639504,0
ACC_0106,0.3452483338795394,0
ACC_0409,0.3446872232063773,0
ACC_0559,0.3446821025243578,0
ACC_0817,0.34359333480956594,0
ACC_0999,0.34194380761736043,0
ACC_0864,0.3418951175376439,0
ACC_0985,0.3413943234720992,0
ACC_0418,0.34125738503100084,0
ACC_0862,0.3407766829052258,0
ACC_0575,0.33985108503100087,0
ACC_0664,0.3396916519043401,0
ACC_0983,0.3394259300265722,0
ACC_0120,0.3393727856510186,0
ACC_0287,0.3390539193976971,0
ACC_0992,0.3390007750221435,0
ACC_0816,0.3389476306465899,0
ACC_0020,0.3388413418954827,0
ACC_0765,0.3387350531443755,0
ACC_0658,0.3385756200177148,0
ACC_0432,0.3385224756421612,0
ACC_0241,0.338416186891054,0
ACC_0244,0.3383630425155004,0
ACC_0290,0.3383630425155004,0
ACC_0698,0.33830989813994683,0
ACC_0363,0.33788679468556243,0
ACC_0705,0.3340784400354295,0
ACC_0812,0.33344070752878646,0
ACC_0845,0.3333875631532329,0
ACC_0893,0.33306869689991137,0
ACC_0943,0.3325903975199291,0
ACC_0971,0.331243747741364,0
ACC_0647,0.32980884960141715,0
ACC_0413,0.32906482834366696,0
ACC_0012,0.328863773782108,0
ACC_0651,0.3230595139061116,0
ACC_0018,0.3218950675376439,0
ACC_0804,0.32157147139061115,0
ACC_0445,0.31975971753764393,0
ACC_0375,0.31933456253321524,0
ACC_0094,0.3182716750221435,0
ACC_0213,0.3135667626217891,0
ACC_0376,0.3104843888396811,0
ACC_0732,0.31031983503100086,0
ACC_0211,0.31021354627989367,0
ACC_0785,0.3101985750221435,0
ACC_0828,0.3101604019043401,0
ACC_0591,0.3101454306465899,0
ACC_0501,0.31000096877767935,0
ACC_0394,0.3099328531443755,0
ACC_0529,0.30989468002657217,0
ACC_0963,0.309788391275465,0
ACC_0153,0.309613986891054,0
ACC_0689,0.3095608425155004,0
ACC_0563,0.3095608425155004,0
ACC_0497,0.30950769813994683,0
ACC_0240,0.30945455376439324,0
ACC_0285,0.30437278565101855,0
ACC_0485,0.30405391939769705,0
ACC_0259,0.30400077502214345,0
ACC_0387,0.30400077502214345,0
ACC_0830,0.30394763064658986,0
ACC_0301,0.30394763064658986,0
ACC_0052,0.30352247564216117,0
ACC_0615,0.3032036093888396,0
ACC_0316,0.2935180225420726,0
ACC_0075,0.2758563994685562,0
ACC_0927,0.26947907440212576,0
ACC_0645,0.25898682134632417,0
ACC_0935,0.25234889508414526,0
ACC_0657,0.2518654750221435,0
ACC_0674,0.2517643069530558,0
ACC_0286,0.25175918627103633,0
ACC_0966,0.25122774251550045,0
ACC_0243,0.24602471439326837,0
ACC_0263,0.24591842564216118,0
ACC_0620,0.24581213689105402,0
ACC_0979,0.2454932706377325,0
ACC_0453,0.24533383751107174,0
ACC_0631,0.1292515256421612,0
ACC_0246,0.0064253487599645704,0
