node_id,in_degree,out_degree,total_degree,clustering_coefficient,pagerank,betweenness_centrality
ACC_0000,3,2,5,0.0,0.000623,4.3e-05
ACC_0001,6,1,7,0.0,0.001846,7.6e-05
ACC_0002,3,2,5,0.1,0.00078,0.000101
ACC_0003,10,1,11,0.090909,0.001079,6.1e-05
ACC_0004,5,2,7,0.095238,0.00047,6.6e-05
ACC_0005,8,3,11,0.036364,0.004857,0.000212
ACC_0006,6,0,7,0.066667,0.001489,0.0
ACC_0007,4,1,5,0.0,0.000577,4e-05
ACC_0008,8,0,8,0.035714,0.001259,0.0
ACC_0009,5,0,5,0.1,0.003479,0.0
ACC_0010,2,52,55,0.011181,0.000438,0.001088
ACC_0011,4,1,5,0.1,0.002439,0.00011
ACC_0012,6,2,8,0.178571,0.000478,6.1e-05
ACC_0013,5,1,6,0.0,0.004726,0.002115
ACC_0014,1,1,2,0.0,0.00043,5e-06
ACC_0015,1,3,4,0.0,0.000429,5.8e-05
ACC_0016,8,1,9,0.027778,0.00289,0.000174
ACC_0017,7,1,8,0.107143,0.002475,0.000101
ACC_0018,5,1,8,0.2,0.000488,5.2e-05
ACC_0019,4,4,8,0.0,0.000647,0.000169
ACC_0020,4,1,5,0.1,0.000457,1.9e-05
ACC_0021,2,3,5,0.0,0.000441,9.1e-05
ACC_0022,7,1,8,0.035714,0.001307,0.000447
ACC_0023,4,39,43,0.013289,0.000455,0.002253
ACC_0024,9,2,11,0.072727,0.00089,7.3e-05
ACC_0025,5,2,7,0.0,0.000622,4.1e-05
ACC_0026,4,0,4,0.0,0.000543,0.0
ACC_0027,6,1,7,0.0,0.001919,7.9e-05
ACC_0028,3,2,5,0.1,0.000605,3.9e-05
ACC_0029,7,0,7,0.095238,0.001433,0.0
ACC_0030,4,39,44,0.012182,0.000458,0.002932
ACC_0031,7,2,9,0.0,0.00105,0.001214
ACC_0032,6,0,6,0.066667,0.000483,0.0
ACC_0033,2,3,5,0.0,0.000441,7.3e-05
ACC_0034,7,0,7,0.047619,0.002452,0.0
ACC_0035,7,1,8,0.035714,0.00106,6e-05
ACC_0036,4,0,4,0.0,0.000652,0.0
ACC_0037,11,3,14,0.054945,0.000893,0.00013
ACC_0038,5,1,6,0.0,0.003598,0.000202
ACC_0039,2,40,44,0.009292,0.000441,0.000913
ACC_0040,8,1,10,0.027778,0.003769,0.000527
ACC_0041,8,0,8,0.035714,0.001206,0.0
ACC_0042,8,1,9,0.055556,0.001158,6.8e-05
ACC_0043,6,3,9,0.027778,0.000588,9.7e-05
ACC_0044,6,0,6,0.066667,0.002277,0.0
ACC_0045,4,1,5,0.0,0.000458,5e-05
ACC_0046,3,1,4,0.0,0.000444,5e-06
ACC_0047,2,0,2,0.0,0.000441,0.0
ACC_0048,8,0,8,0.0,0.00103,0.0
ACC_0049,3,1,4,0.0,0.000972,3e-05
ACC_0050,3,2,5,0.0,0.000851,6.3e-05
ACC_0051,2,0,2,0.0,0.000438,0.0
ACC_0052,3,2,5,0.2,0.000451,5.4e-05
ACC_0053,3,1,4,0.0,0.000571,8e-06
ACC_0054,2,35,38,0.016517,0.000439,0.000502
ACC_0055,5,1,6,0.0,0.000616,5.4e-05
ACC_0056,7,0,7,0.095238,0.000642,0.0
ACC_0057,8,1,9,0.055556,0.000817,5.5e-05
ACC_0058,4,1,5,0.0,0.00046,8.1e-05
ACC_0059,4,35,39,0.018893,0.000459,0.0034
ACC_0060,6,0,6,0.066667,0.000877,0.0
ACC_0061,7,1,8,0.035714,0.001021,0.000401
ACC_0062,5,1,6,0.066667,0.000967,3.8e-05
ACC_0063,4,36,40,0.005128,0.00046,0.001162
ACC_0064,3,1,4,0.0,0.000939,0.000158
ACC_0065,6,1,7,0.047619,0.000482,1.2e-05
ACC_0066,5,45,51,0.021224,0.000478,0.002059
ACC_0067,7,40,48,0.012026,0.00049,0.00191
ACC_0068,10,0,10,0.0,0.002414,0.0
ACC_0069,5,1,6,0.066667,0.00047,2e-05
ACC_0070,7,37,45,0.022199,0.000484,0.002692
ACC_0071,6,1,7,0.047619,0.000872,5.9e-05
ACC_0072,4,1,5,0.0,0.000462,1.5e-05
ACC_0073,10,1,11,0.036364,0.00174,0.000656
ACC_0074,5,2,7,0.047619,0.001023,2.2e-05
ACC_0075,4,1,5,0.3,0.000589,2.6e-05
ACC_0076,5,44,50,0.012411,0.00047,0.004159
ACC_0077,1,2,3,0.0,0.000431,1.9e-05
ACC_0078,6,3,9,0.138889,0.000475,7.6e-05
ACC_0079,2,0,2,0.0,0.000443,0.0
ACC_0080,4,0,4,0.0,0.001939,0.0
ACC_0081,5,1,6,0.0,0.00167,0.001839
ACC_0082,3,1,4,0.0,0.000636,1.9e-05
ACC_0083,4,4,8,0.035714,0.000905,0.00031
ACC_0084,6,1,7,0.0,0.001483,0.000217
ACC_0085,4,1,5,0.0,0.000954,0.000124
ACC_0086,7,1,8,0.035714,0.002132,6.2e-05
ACC_0087,4,1,5,0.0,0.000455,2.5e-05
ACC_0088,3,29,32,0.008065,0.000449,0.000581
ACC_0089,7,0,7,0.047619,0.000485,0.0
ACC_0090,4,1,5,0.0,0.00144,6.3e-05
ACC_0091,5,3,8,0.0,0.00058,0.000289
ACC_0092,10,0,10,0.088889,0.000519,0.0
ACC_0093,4,0,5,0.0,0.000802,0.0
ACC_0094,4,3,7,0.190476,0.00046,4e-05
ACC_0095,5,0,5,0.0,0.001043,0.0
ACC_0096,3,32,36,0.018487,0.00045,0.000983
ACC_0097,6,3,9,0.027778,0.000894,0.00029
ACC_0098,4,0,4,0.0,0.000456,0.0
ACC_0099,4,2,6,0.066667,0.001309,0.002034
ACC_0100,5,0,5,0.0,0.001075,0.0
ACC_0101,1,52,56,0.007257,0.000432,0.000927
ACC_0102,3,2,5,0.0,0.001556,0.000135
ACC_0103,8,2,10,0.0,0.003636,0.001009
ACC_0104,8,0,8,0.071429,0.000623,0.0
ACC_0105,9,1,10,0.0,0.001409,0.000285
ACC_0106,6,1,7,0.142857,0.000654,2.7e-05
ACC_0107,6,42,51,0.01773,0.000478,0.002894
ACC_0108,3,1,5,0.0,0.000458,4.2e-05
ACC_0109,7,3,10,0.066667,0.000983,0.000171
ACC_0110,1,2,3,0.0,0.000431,2e-05
ACC_0111,5,1,7,0.133333,0.001158,2.3e-05
ACC_0112,7,4,12,0.018182,0.000499,0.000128
ACC_0113,10,1,11,0.090909,0.001077,7.6e-05
ACC_0114,3,1,4,0.0,0.00045,2e-05
ACC_0115,5,1,6,0.066667,0.000466,4.7e-05
ACC_0116,2,2,4,0.0,0.00044,2.7e-05
ACC_0117,3,0,3,0.0,0.000445,0.0
ACC_0118,5,1,6,0.066667,0.000994,0.000312
ACC_0119,7,0,7,0.0,0.002198,0.0
ACC_0120,5,0,5,0.1,0.000467,0.0
ACC_0121,4,1,5,0.1,0.000996,2.8e-05
ACC_0122,4,1,5,0.0,0.000638,0.000315
ACC_0123,4,2,6,0.066667,0.001177,4.2e-05
ACC_0124,7,1,8,0.0,0.001006,2.1e-05
ACC_0125,7,0,9,0.047619,0.000792,0.0
ACC_0126,1,0,1,0.0,0.000429,0.0
ACC_0127,6,2,8,0.071429,0.003375,0.000175
ACC_0128,7,1,9,0.035714,0.000887,4.3e-05
ACC_0129,9,1,10,0.088889,0.001706,0.00015
ACC_0130,6,2,8,0.0,0.002096,7.6e-05
ACC_0131,8,1,9,0.083333,0.001589,3.7e-05
ACC_0132,5,2,8,0.047619,0.00114,7.7e-05
ACC_0133,1,1,2,0.0,0.000431,8e-06
ACC_0134,4,0,4,0.0,0.000461,0.0
ACC_0135,5,3,8,0.0,0.001554,0.001228
ACC_0136,2,40,42,0.00813,0.000443,0.001454
ACC_0137,7,1,8,0.035714,0.000898,0.000141
ACC_0138,5,0,5,0.0,0.000901,0.0
ACC_0139,4,45,49,0.026827,0.000459,0.003635
ACC_0140,5,0,5,0.0,0.000472,0.0
ACC_0141,4,1,5,0.1,0.000975,2.5e-05
ACC_0142,4,2,7,0.0,0.000465,6.3e-05
ACC_0143,3,1,4,0.0,0.000447,3.4e-05
ACC_0144,5,1,6,0.0,0.000732,4.8e-05
ACC_0145,9,0,9,0.083333,0.00086,0.0
ACC_0146,2,1,3,0.0,0.000438,3.3e-05
ACC_0147,2,2,4,0.0,0.00044,4.9e-05
ACC_0148,6,2,8,0.0,0.000962,6.8e-05
ACC_0149,5,1,6,0.066667,0.000583,3e-05
ACC_0150,6,1,7,0.0,0.001371,0.000135
ACC_0152,1,1,2,0.0,0.000433,9e-06
ACC_0153,3,1,4,0.166667,0.000449,5e-05
ACC_0154,2,1,3,0.0,0.000822,0.000246
ACC_0155,4,1,5,0.0,0.001244,3.9e-05
ACC_0156,7,2,9,0.0,0.001023,5.7e-05
ACC_0157,6,1,7,0.047619,0.000479,2.7e-05
ACC_0158,4,0,4,0.0,0.000461,0.0
ACC_0159,5,1,6,0.0,0.000471,2.2e-05
ACC_0160,4,1,5,0.0,0.001016,8.9e-05
ACC_0161,7,3,10,0.022222,0.00121,0.000144
ACC_0162,5,0,5,0.0,0.00266,0.0
ACC_0163,1,3,4,0.0,0.000429,1.6e-05
ACC_0164,6,3,9,0.027778,0.000669,0.000186
ACC_0165,4,2,6,0.0,0.000987,0.0002
ACC_0166,4,2,6,0.066667,0.000459,2.8e-05
ACC_0167,8,0,8,0.035714,0.000681,0.0
ACC_0168,6,4,10,0.044444,0.001562,0.000226
ACC_0169,4,0,4,0.0,0.001518,0.0
ACC_0170,4,0,4,0.166667,0.001271,0.0
ACC_0172,4,1,5,0.0,0.000577,1.1e-05
ACC_0173,5,2,7,0.0,0.000585,0.000139
ACC_0174,3,46,49,0.009354,0.000451,0.001786
ACC_0175,3,1,4,0.0,0.001262,0.000178
ACC_0176,7,0,8,0.0,0.001062,0.0
ACC_0177,6,0,6,0.066667,0.00066,0.0
ACC_0178,6,1,7,0.047619,0.000478,1.3e-05
ACC_0179,6,0,6,0.066667,0.001161,0.0
ACC_0180,6,0,6,0.0,0.00091,0.0
ACC_0181,2,0,2,0.0,0.000696,0.0
ACC_0182,4,1,5,0.0,0.00046,2.7e-05
ACC_0183,6,0,6,0.0,0.002677,0.0
ACC_0184,1,0,1,0.0,0.000624,0.0
ACC_0185,5,0,5,0.1,0.002074,0.0
ACC_0186,4,1,5,0.0,0.000455,1.9e-05
ACC_0187,7,2,9,0.0,0.001194,0.000266
ACC_0188,6,2,8,0.035714,0.002571,8.2e-05
ACC_0189,4,0,4,0.0,0.001115,0.0
ACC_0190,7,0,8,0.047619,0.000759,0.0
ACC_0191,7,0,7,0.0,0.00143,0.0
ACC_0192,2,0,2,0.0,0.000439,0.0
ACC_0193,6,1,7,0.0,0.001103,7.5e-05
ACC_0194,1,2,3,0.0,0.000429,1.9e-05
ACC_0195,5,1,6,0.2,0.002105,0.000547
ACC_0196,2,2,4,0.0,0.000811,5.1e-05
ACC_0197,3,2,5,0.0,0.000788,6.5e-05
ACC_0198,3,26,30,0.014778,0.000448,0.000796
ACC_0199,6,1,7,0.0,0.001835,6.5e-05
ACC_0200,2,1,3,0.0,0.000442,1.4e-05
ACC_0201,2,1,3,0.0,0.001007,0.000174
ACC_0202,5,1,6,0.066667,0.000881,4.8e-05
ACC_0203,3,0,4,0.0,0.00046,0.0
ACC_0204,3,1,4,0.0,0.000636,2.9e-05
ACC_0205,9,1,10,0.044444,0.002457,3.5e-05
ACC_0206,8,0,8,0.0,0.001512,0.0
ACC_0207,5,1,6,0.0,0.000666,9.8e-05
ACC_0208,12,1,13,0.076923,0.001965,6.8e-05
ACC_0209,3,42,45,0.010101,0.000449,0.002137
ACC_0210,8,36,46,0.027484,0.000495,0.004309
ACC_0211,4,1,6,0.2,0.000474,2.5e-05
ACC_0212,6,1,7,0.047619,0.000736,0.000113
ACC_0213,3,2,5,0.2,0.00064,2.7e-05
ACC_0214,10,2,12,0.030303,0.00108,0.000285
ACC_0215,4,2,6,0.0,0.000889,0.000694
ACC_0216,9,1,10,0.044444,0.001374,2.9e-05
ACC_0217,2,2,4,0.0,0.001723,0.00022
ACC_0218,2,44,46,0.015459,0.000439,0.002089
ACC_0219,4,2,6,0.066667,0.000842,0.000126
ACC_0220,7,0,8,0.047619,0.001495,0.0
ACC_0221,2,38,41,0.008974,0.000445,0.001596
ACC_0222,3,2,5,0.0,0.00045,2.4e-05
ACC_0223,4,0,4,0.0,0.000638,0.0
ACC_0224,2,0,2,0.0,0.001835,0.0
ACC_0225,5,3,8,0.0,0.001893,0.000586
ACC_0226,6,0,6,0.0,0.000473,0.0
ACC_0227,2,2,4,0.0,0.000438,4e-05
ACC_0228,2,2,4,0.0,0.000836,4.7e-05
ACC_0229,5,0,5,0.0,0.001229,0.0
ACC_0230,8,1,10,0.107143,0.005082,3.5e-05
ACC_0231,3,3,6,0.066667,0.00084,0.000136
ACC_0232,5,1,6,0.066667,0.000468,2.4e-05
ACC_0233,6,0,6,0.066667,0.000476,0.0
ACC_0234,5,0,5,0.0,0.000793,0.0
ACC_0235,3,43,47,0.015459,0.000449,0.001567
ACC_0236,4,3,7,0.0,0.000458,6.9e-05
ACC_0237,4,1,5,0.0,0.001524,0.000495
ACC_0238,8,2,10,0.044444,0.002096,0.000323
ACC_0239,10,1,11,0.0,0.000836,0.000136
ACC_0240,3,1,4,0.166667,0.000446,2.2e-05
ACC_0241,3,2,5,0.1,0.000449,4.5e-05
ACC_0242,4,1,5,0.1,0.000639,5.8e-05
ACC_0243,3,0,3,0.333333,0.000453,0.0
ACC_0244,3,2,5,0.1,0.000448,3.2e-05
ACC_0245,4,1,5,0.0,0.000847,1.4e-05
ACC_0246,2,0,2,1.0,0.000438,0.0
ACC_0247,2,1,3,0.0,0.000751,5.9e-05
ACC_0248,6,1,7,0.047619,0.00098,5.5e-05
ACC_0249,5,2,7,0.047619,0.002489,0.000672
ACC_0250,6,1,7,0.095238,0.000476,2.7e-05
ACC_0251,3,2,5,0.1,0.000824,5.4e-05
ACC_0252,5,2,7,0.142857,0.003548,0.000211
ACC_0253,1,0,1,0.0,0.000432,0.0
ACC_0254,4,2,6,0.0,0.003206,0.000168
ACC_0255,5,1,6,0.066667,0.00085,6.4e-05
ACC_0256,11,0,11,0.090909,0.003141,0.0
ACC_0257,1,0,1,0.0,0.000431,0.0
ACC_0258,7,1,8,0.071429,0.000491,2.6e-05
ACC_0259,4,1,5,0.2,0.00046,3.4e-05
ACC_0260,7,0,7,0.095238,0.001255,0.0
ACC_0261,3,40,45,0.009292,0.000452,0.00242
ACC_0262,3,0,3,0.0,0.000712,0.0
ACC_0263,3,0,3,0.333333,0.000451,0.0
ACC_0264,6,2,8,0.0,0.002962,0.002156
ACC_0265,4,0,4,0.0,0.001181,0.0
ACC_0266,3,2,5,0.0,0.000448,2.1e-05
ACC_0267,3,0,4,0.0,0.000463,0.0
ACC_0268,4,0,4,0.0,0.000632,0.0
ACC_0269,6,1,7,0.0,0.000684,2.2e-05
ACC_0270,4,2,6,0.0,0.000944,0.000144
ACC_0271,4,1,5,0.0,0.001423,5.6e-05
ACC_0272,5,1,6,0.066667,0.000465,2.9e-05
ACC_0273,4,1,5,0.0,0.001177,6.8e-05
ACC_0274,6,0,6,0.0,0.001719,0.0
ACC_0275,1,39,41,0.015385,0.000429,0.000486
ACC_0276,6,2,8,0.035714,0.00135,0.00011
ACC_0277,2,36,39,0.010511,0.000438,0.000747
ACC_0278,8,1,9,0.055556,0.000862,6.2e-05
ACC_0279,5,1,6,0.066667,0.000984,5.5e-05
ACC_0280,4,42,47,0.013527,0.000457,0.002343
ACC_0281,3,1,4,0.0,0.000449,2e-05
ACC_0282,6,0,6,0.0,0.000646,0.0
ACC_0283,3,0,3,0.0,0.00074,0.0
ACC_0284,4,1,5,0.1,0.001344,0.000176
ACC_0285,5,0,5,0.2,0.000467,0.0
ACC_0286,4,0,4,0.333333,0.000458,0.0
ACC_0287,4,1,5,0.1,0.000461,1.6e-05
ACC_0288,6,1,7,0.095238,0.000863,2.4e-05
ACC_0289,3,39,42,0.009292,0.00045,0.001836
ACC_0290,3,2,5,0.1,0.000448,6.5e-05
ACC_0291,4,0,4,0.0,0.000458,0.0
ACC_0292,6,39,47,0.013131,0.000485,0.002486
ACC_0293,7,0,7,0.095238,0.001046,0.0
ACC_0294,2,1,3,0.0,0.00044,6e-06
ACC_0295,11,2,13,0.051282,0.000646,0.000128
ACC_0296,4,45,49,0.005952,0.000459,0.001704
ACC_0297,1,0,1,0.0,0.000432,0.0
ACC_0298,0,3,4,0.0,0.00042,0.0
ACC_0299,1,46,49,0.016651,0.000431,0.001971
ACC_0300,5,2,7,0.0,0.001288,8.1e-05
ACC_0301,4,1,5,0.2,0.000459,1e-05
ACC_0302,9,1,10,0.066667,0.00233,0.000188
ACC_0303,4,0,4,0.0,0.000887,0.0
ACC_0304,4,0,4,0.0,0.000804,0.0
ACC_0305,1,1,2,0.0,0.00043,5e-06
ACC_0306,3,0,3,0.0,0.001525,0.0
ACC_0307,2,40,44,0.010453,0.000441,0.001473
ACC_0308,5,0,5,0.1,0.002698,0.0
ACC_0309,5,1,6,0.0,0.000968,8.2e-05
ACC_0310,11,1,12,0.030303,0.003797,0.001528
ACC_0311,4,1,5,0.1,0.002038,0.000107
ACC_0312,2,39,42,0.003659,0.000441,0.002265
ACC_0313,8,0,8,0.107143,0.003093,0.0
ACC_0314,6,1,7,0.190476,0.001025,0.000101
ACC_0315,7,0,7,0.047619,0.00069,0.0
ACC_0316,6,0,7,0.266667,0.000496,0.0
ACC_0317,4,0,5,0.0,0.000465,0.0
ACC_0318,5,41,47,0.016425,0.000463,0.001983
ACC_0319,3,34,37,0.009009,0.00045,0.001785
ACC_0320,8,1,9,0.027778,0.000683,5e-05
ACC_0321,5,1,6,0.066667,0.00135,3.8e-05
ACC_0322,4,0,4,0.0,0.000668,0.0
ACC_0323,5,1,6,0.0,0.000467,1.9e-05
ACC_0324,5,0,5,0.0,0.000468,0.0
ACC_0325,3,1,4,0.0,0.001497,0.000579
ACC_0326,4,0,4,0.0,0.001709,0.0
ACC_0327,7,38,47,0.014141,0.000487,0.003772
ACC_0328,5,36,41,0.012195,0.000478,0.00283
ACC_0329,7,0,7,0.0,0.002319,0.0
ACC_0330,5,2,7,0.0,0.001275,0.000131
ACC_0331,1,2,3,0.0,0.000427,9e-06
ACC_0333,3,0,3,0.0,0.000447,0.0
