node_id,in_degree,out_degree,total_degree,clustering_coefficient,pagerank,betweenness_centrality
ACC_0334,7,1,8,0.0,0.000889,2.4e-05
ACC_0335,1,0,1,0.0,0.00043,0.0
ACC_0336,10,1,11,0.036364,0.002376,5.4e-05
ACC_0337,4,3,7,0.0,0.002021,0.000721
ACC_0338,7,2,10,0.027778,0.00068,0.000104
ACC_0339,4,0,4,0.0,0.002206,0.0
ACC_0340,2,0,2,0.0,0.00072,0.0
ACC_0341,9,2,12,0.054545,0.000515,9.8e-05
ACC_0342,8,0,8,0.071429,0.001402,0.0
ACC_0343,5,2,7,0.047619,0.000467,7.3e-05
ACC_0344,6,0,6,0.133333,0.002454,0.0
ACC_0345,2,3,5,0.0,0.000442,0.0001
ACC_0346,3,49,52,0.012066,0.00045,0.002188
ACC_0347,2,2,4,0.0,0.000439,3.2e-05
ACC_0348,6,2,8,0.107143,0.001184,0.000111
ACC_0349,8,5,13,0.012821,0.001721,0.000592
ACC_0350,6,1,8,0.0,0.00108,0.000312
ACC_0351,6,1,7,0.133333,0.004785,1e-05
ACC_0352,8,1,9,0.055556,0.001007,9.2e-05
ACC_0353,4,0,4,0.0,0.000462,0.0
ACC_0354,5,0,5,0.1,0.000662,0.0
ACC_0355,4,3,7,0.0,0.000578,0.000131
ACC_0356,4,0,4,0.166667,0.001521,0.0
ACC_0357,7,0,7,0.047619,0.001146,0.0
ACC_0358,4,3,7,0.0,0.00106,0.000732
ACC_0359,7,4,11,0.036364,0.000481,0.000124
ACC_0360,4,0,4,0.0,0.000461,0.0
ACC_0361,5,2,7,0.0,0.000633,0.000102
ACC_0362,6,2,8,0.107143,0.000478,4.9e-05
ACC_0363,3,1,4,0.166667,0.000981,7.4e-05
ACC_0364,5,1,6,0.0,0.000908,2.4e-05
ACC_0365,6,1,7,0.095238,0.00048,3.2e-05
ACC_0366,8,1,9,0.111111,0.000839,6.7e-05
ACC_0367,5,1,6,0.0,0.000466,1.4e-05
ACC_0368,6,1,7,0.047619,0.000859,2.9e-05
ACC_0369,4,3,8,0.0,0.000466,6.4e-05
ACC_0370,4,31,36,0.02521,0.000464,0.00193
ACC_0371,3,46,49,0.017007,0.000453,0.002407
ACC_0372,8,0,8,0.071429,0.001372,0.0
ACC_0373,7,2,9,0.055556,0.000822,0.000126
ACC_0374,4,1,5,0.0,0.000577,1.9e-05
ACC_0375,6,1,7,0.190476,0.00048,2.9e-05
ACC_0376,5,0,5,0.2,0.000582,0.0
ACC_0377,2,3,5,0.0,0.000679,7.3e-05
ACC_0378,7,3,11,0.088889,0.000503,9.4e-05
ACC_0379,10,0,10,0.044444,0.002673,0.0
ACC_0380,4,0,4,0.0,0.00046,0.0
ACC_0381,6,1,7,0.0,0.00181,2.5e-05
ACC_0382,1,40,41,0.007317,0.000432,0.000471
ACC_0383,5,1,6,0.066667,0.000467,4.2e-05
ACC_0384,6,1,7,0.0,0.003134,0.000144
ACC_0385,5,1,6,0.0,0.002402,0.000707
ACC_0386,4,2,6,0.0,0.001269,5.8e-05
ACC_0387,4,1,5,0.2,0.00046,2.9e-05
ACC_0388,2,0,2,0.0,0.000437,0.0
ACC_0389,2,2,4,0.0,0.002476,0.000689
ACC_0390,2,3,5,0.0,0.00044,2.6e-05
ACC_0391,8,1,9,0.027778,0.000713,6.1e-05
ACC_0392,4,1,5,0.0,0.002588,0.000143
ACC_0393,5,0,5,0.0,0.002022,0.0
ACC_0394,3,1,4,0.166667,0.000455,2.7e-05
ACC_0395,8,1,9,0.055556,0.001458,0.00028
ACC_0396,6,0,6,0.0,0.000964,0.0
ACC_0397,5,1,6,0.0,0.001206,1.7e-05
ACC_0398,9,1,10,0.044444,0.001671,0.000112
ACC_0399,5,0,5,0.0,0.000964,0.0
ACC_0400,6,1,7,0.095238,0.002659,9.5e-05
ACC_0401,5,1,6,0.066667,0.00119,1.6e-05
ACC_0402,6,0,6,0.0,0.000781,0.0
ACC_0403,1,0,1,0.0,0.001279,0.0
ACC_0404,9,3,12,0.045455,0.002951,0.000434
ACC_0405,10,1,11,0.036364,0.001897,6.5e-05
ACC_0406,10,0,10,0.022222,0.002521,0.0
ACC_0407,4,2,6,0.066667,0.000588,5.5e-05
ACC_0408,4,0,4,0.0,0.000928,0.0
ACC_0409,5,0,5,0.1,0.000567,0.0
ACC_0410,1,1,2,0.0,0.00043,9e-06
ACC_0411,2,37,40,0.014845,0.00044,0.000777
ACC_0412,3,3,6,0.0,0.00045,6.3e-05
ACC_0413,3,1,4,0.166667,0.000815,3.2e-05
ACC_0414,10,1,11,0.072727,0.001642,4.6e-05
ACC_0415,3,1,4,0.0,0.000728,1.7e-05
ACC_0416,5,1,6,0.066667,0.000774,0.000201
ACC_0417,10,1,11,0.054545,0.002554,0.000133
ACC_0418,6,2,8,0.142857,0.000476,0.00011
ACC_0419,7,0,8,0.0,0.000625,0.0
ACC_0420,5,0,5,0.0,0.000592,0.0
ACC_0421,5,1,6,0.066667,0.000462,2.2e-05
ACC_0422,6,2,8,0.0,0.00048,7e-05
ACC_0423,5,1,6,0.0,0.000465,2.8e-05
ACC_0424,10,1,11,0.036364,0.001342,0.000199
ACC_0425,4,2,7,0.0,0.001527,0.000263
ACC_0426,5,0,5,0.0,0.001289,0.0
ACC_0427,7,2,10,0.0,0.002113,0.000182
ACC_0428,2,0,2,0.0,0.000439,0.0
ACC_0429,4,0,4,0.0,0.003037,0.0
ACC_0430,2,1,4,0.0,0.000448,1.2e-05
ACC_0431,4,3,7,0.047619,0.000727,7e-05
ACC_0432,3,2,5,0.1,0.000451,2.5e-05
ACC_0433,5,1,6,0.066667,0.000804,2.1e-05
ACC_0434,6,0,6,0.0,0.000484,0.0
ACC_0435,5,1,6,0.066667,0.000467,3.4e-05
ACC_0436,3,41,44,0.011628,0.000449,0.002055
ACC_0437,4,0,4,0.0,0.000822,0.0
ACC_0438,7,0,7,0.095238,0.00102,0.0
ACC_0439,5,42,48,0.009251,0.000463,0.001999
ACC_0440,3,2,5,0.0,0.000448,3.3e-05
ACC_0441,1,2,3,0.0,0.000431,2.7e-05
ACC_0442,6,2,8,0.035714,0.001245,0.000131
ACC_0443,9,0,9,0.055556,0.002866,0.0
ACC_0444,8,1,9,0.055556,0.000679,3.2e-05
ACC_0445,7,0,7,0.190476,0.000488,0.0
ACC_0446,5,2,7,0.0,0.001061,6.1e-05
ACC_0447,2,0,2,0.0,0.00044,0.0
ACC_0448,4,1,5,0.0,0.000615,3.1e-05
ACC_0449,5,1,6,0.0,0.000468,1.1e-05
ACC_0450,7,2,9,0.027778,0.001358,0.000448
ACC_0451,3,34,37,0.006006,0.000446,0.001362
ACC_0452,5,1,6,0.0,0.000873,7.2e-05
ACC_0453,2,1,3,0.333333,0.00044,3e-06
ACC_0454,7,2,9,0.027778,0.000962,0.000402
ACC_0455,8,1,9,0.111111,0.001051,0.000207
ACC_0456,9,1,10,0.044444,0.00295,0.002071
ACC_0457,4,1,5,0.0,0.000459,1.7e-05
ACC_0458,6,1,7,0.047619,0.001938,0.000709
ACC_0459,5,1,6,0.133333,0.002841,6.2e-05
ACC_0460,11,0,11,0.018182,0.002458,0.0
ACC_0461,5,2,7,0.095238,0.000467,7.3e-05
ACC_0462,6,1,7,0.047619,0.002983,7.8e-05
ACC_0463,6,0,6,0.0,0.000477,0.0
ACC_0464,5,2,7,0.047619,0.000467,5.1e-05
ACC_0465,4,0,4,0.0,0.002437,0.0
ACC_0466,5,0,5,0.0,0.000469,0.0
ACC_0467,4,2,6,0.066667,0.000461,6.9e-05
ACC_0468,3,2,5,0.0,0.00064,7.5e-05
ACC_0469,5,2,7,0.047619,0.002364,0.000871
ACC_0470,6,0,6,0.0,0.001356,0.0
ACC_0471,2,1,3,0.0,0.000438,1.2e-05
ACC_0472,3,1,4,0.0,0.000446,3.8e-05
ACC_0473,6,2,8,0.071429,0.000479,0.000111
ACC_0474,8,2,10,0.044444,0.001639,0.000183
ACC_0475,5,0,5,0.0,0.000471,0.0
ACC_0476,6,2,8,0.071429,0.000943,8.9e-05
ACC_0477,6,0,6,0.066667,0.000474,0.0
ACC_0478,8,0,8,0.071429,0.000498,0.0
ACC_0479,6,2,8,0.107143,0.000973,0.000194
ACC_0480,6,2,8,0.035714,0.001374,0.000376
ACC_0481,5,1,7,0.066667,0.000478,1.5e-05
ACC_0482,8,1,10,0.0,0.00147,0.000122
ACC_0483,5,2,8,0.0,0.000967,6.8e-05
ACC_0484,4,5,9,0.027778,0.000461,0.000107
ACC_0485,4,1,5,0.2,0.000461,2.9e-05
ACC_0486,5,1,6,0.066667,0.000468,2.9e-05
ACC_0487,4,1,5,0.0,0.000457,2.2e-05
ACC_0488,2,0,2,0.0,0.000441,0.0
ACC_0489,6,1,7,0.047619,0.001884,7.1e-05
ACC_0490,2,1,3,0.0,0.000439,4e-06
ACC_0491,7,3,10,0.022222,0.001207,0.000101
ACC_0492,5,1,6,0.066667,0.002006,5.2e-05
ACC_0493,3,44,48,0.014801,0.000448,0.001524
ACC_0494,5,0,5,0.0,0.000652,0.0
ACC_0495,7,2,9,0.083333,0.001236,0.000224
ACC_0496,5,2,7,0.0,0.000471,8.4e-05
ACC_0497,3,1,4,0.166667,0.000447,1.6e-05
ACC_0498,7,1,8,0.0,0.000486,3e-05
ACC_0499,3,38,41,0.023171,0.000451,0.001562
ACC_0500,9,0,9,0.027778,0.001146,0.0
ACC_0501,4,1,6,0.2,0.00047,2.4e-05
ACC_0502,9,0,9,0.083333,0.00118,0.0
ACC_0503,6,0,6,0.066667,0.002786,0.0
ACC_0504,4,2,6,0.0,0.000463,5.5e-05
ACC_0505,6,1,7,0.0,0.000833,5.2e-05
ACC_0506,4,0,4,0.0,0.000641,0.0
ACC_0507,7,1,8,0.0,0.001788,7e-05
ACC_0508,5,1,6,0.066667,0.000469,3.1e-05
ACC_0509,5,3,8,0.035714,0.000469,8.9e-05
ACC_0510,6,2,9,0.0,0.001191,0.000105
ACC_0511,5,0,5,0.1,0.000646,0.0
ACC_0512,6,2,8,0.071429,0.000666,6.3e-05
ACC_0513,2,35,38,0.012012,0.000439,0.000514
ACC_0514,7,0,7,0.0,0.000487,0.0
ACC_0515,3,1,4,0.0,0.000448,1.2e-05
ACC_0516,3,2,5,0.0,0.000452,4.8e-05
ACC_0517,6,0,6,0.0,0.00083,0.0
ACC_0518,5,3,8,0.0,0.001204,0.000229
ACC_0519,4,0,4,0.0,0.000819,0.0
ACC_0520,7,1,9,0.0,0.00152,0.000323
ACC_0521,1,43,45,0.005537,0.000429,0.000305
ACC_0522,6,57,65,0.009729,0.00048,0.004187
ACC_0523,6,0,6,0.066667,0.000478,0.0
ACC_0524,6,1,8,0.142857,0.000729,2.2e-05
ACC_0525,6,4,10,0.022222,0.000634,0.000267
ACC_0526,2,0,2,0.0,0.000441,0.0
ACC_0527,3,41,44,0.013742,0.000453,0.002222
ACC_0528,10,0,10,0.066667,0.000952,0.0
ACC_0529,5,1,6,0.2,0.000468,7e-06
ACC_0530,2,0,2,0.0,0.000966,0.0
ACC_0531,1,0,1,0.0,0.00043,0.0
ACC_0532,3,1,4,0.0,0.001473,3.9e-05
ACC_0533,5,2,8,0.0,0.000741,0.000118
ACC_0534,5,0,5,0.1,0.000737,0.0
ACC_0535,1,1,2,0.0,0.00248,8.8e-05
ACC_0536,3,0,3,0.0,0.000624,0.0
ACC_0537,3,1,4,0.0,0.000445,3e-06
ACC_0538,6,0,6,0.066667,0.000973,0.0
ACC_0539,4,2,6,0.066667,0.000954,7.8e-05
ACC_0540,7,0,7,0.095238,0.001057,0.0
ACC_0541,3,0,4,0.0,0.000635,0.0
ACC_0542,3,35,38,0.016517,0.000448,0.000843
ACC_0543,5,48,53,0.020362,0.000466,0.003724
ACC_0544,6,2,8,0.071429,0.000483,4.2e-05
ACC_0545,5,0,5,0.0,0.001659,0.0
ACC_0546,4,2,6,0.0,0.000984,0.000252
ACC_0547,2,1,3,0.0,0.000441,2.8e-05
ACC_0548,2,40,43,0.005807,0.000436,0.000678
ACC_0549,6,37,43,0.007752,0.000481,0.003023
ACC_0550,5,1,6,0.066667,0.000791,4e-05
ACC_0551,9,2,11,0.054545,0.003505,0.000125
ACC_0552,9,4,14,0.012821,0.002672,0.002194
ACC_0553,5,3,8,0.035714,0.000464,7.5e-05
ACC_0554,4,3,7,0.0,0.000458,0.000117
ACC_0555,6,1,7,0.0,0.000874,4.1e-05
ACC_0556,2,2,4,0.0,0.000619,4.2e-05
ACC_0557,5,0,5,0.0,0.000802,0.0
ACC_0558,3,2,5,0.0,0.000448,3.9e-05
ACC_0559,4,1,6,0.1,0.000464,2.1e-05
ACC_0560,8,3,11,0.090909,0.001997,0.000266
ACC_0561,7,1,8,0.107143,0.002328,0.000161
ACC_0562,5,1,6,0.0,0.000461,2.5e-05
ACC_0563,3,1,4,0.166667,0.000448,1.2e-05
ACC_0564,2,0,2,0.0,0.00056,0.0
ACC_0565,6,1,8,0.0,0.000491,2.6e-05
ACC_0566,3,1,4,0.0,0.00113,0.00033
ACC_0567,5,0,5,0.0,0.001098,0.0
ACC_0568,4,1,5,0.0,0.000463,2.1e-05
ACC_0569,4,2,6,0.066667,0.000852,0.000193
ACC_0570,9,32,42,0.029487,0.000508,0.00507
ACC_0571,7,0,7,0.047619,0.001762,0.0
ACC_0572,8,1,9,0.027778,0.000497,3.5e-05
ACC_0573,5,1,6,0.066667,0.000949,7e-05
ACC_0574,6,2,8,0.0,0.000999,5.8e-05
ACC_0575,5,0,5,0.1,0.000476,0.0
ACC_0576,6,0,7,0.133333,0.000662,0.0
ACC_0577,4,1,5,0.0,0.001038,1.6e-05
ACC_0578,7,51,59,0.014519,0.000486,0.004437
ACC_0579,7,2,9,0.027778,0.002256,0.001615
ACC_0580,3,0,3,0.0,0.001293,0.0
ACC_0581,7,4,12,0.018182,0.00085,0.000172
ACC_0582,4,0,4,0.0,0.000814,0.0
ACC_0583,8,1,9,0.0,0.002319,0.000693
ACC_0584,5,40,46,0.015152,0.000464,0.001792
ACC_0585,4,1,5,0.0,0.000462,2.4e-05
ACC_0586,8,1,9,0.0,0.002597,8.7e-05
ACC_0587,7,1,8,0.0,0.000613,7e-05
ACC_0588,1,0,1,0.0,0.000698,0.0
ACC_0589,3,33,38,0.006349,0.000454,0.001774
ACC_0590,2,41,43,0.016611,0.000439,0.000976
ACC_0591,4,0,4,0.166667,0.000459,0.0
ACC_0592,7,1,8,0.035714,0.000753,4.7e-05
ACC_0593,4,1,5,0.1,0.000813,1e-05
ACC_0594,3,1,4,0.0,0.000445,1.3e-05
ACC_0595,5,1,6,0.066667,0.000726,2.2e-05
ACC_0596,7,0,7,0.0,0.000489,0.0
ACC_0597,12,3,15,0.009524,0.001275,0.000241
ACC_0598,9,1,10,0.044444,0.001381,0.000109
ACC_0599,2,0,2,0.0,0.00299,0.0
ACC_0600,6,0,6,0.133333,0.000967,0.0
ACC_0601,5,41,47,0.007729,0.000467,0.002748
ACC_0602,8,0,8,0.0,0.001023,0.0
ACC_0603,4,0,4,0.166667,0.002863,0.0
ACC_0604,3,40,43,0.011074,0.000448,0.001381
ACC_0605,5,1,6,0.066667,0.00091,2.5e-05
ACC_0606,4,3,7,0.0,0.000461,6.6e-05
ACC_0607,5,2,7,0.0,0.001012,0.001855
ACC_0608,5,1,6,0.066667,0.00132,6.9e-05
ACC_0609,6,0,6,0.0,0.001462,0.0
ACC_0610,7,0,8,0.095238,0.001357,0.0
ACC_0611,3,0,3,0.0,0.000451,0.0
ACC_0612,5,0,5,0.0,0.000466,0.0
ACC_0613,3,1,4,0.0,0.000582,5.4e-05
ACC_0614,8,1,10,0.055556,0.003697,0.000394
ACC_0615,3,2,5,0.2,0.000445,2.5e-05
ACC_0616,4,1,5,0.0,0.001177,2.1e-05
ACC_0617,5,34,39,0.021592,0.000467,0.002412
ACC_0618,5,1,6,0.0,0.002389,0.000634
ACC_0619,7,2,9,0.0,0.001249,8.7e-05
ACC_0620,3,0,3,0.333333,0.000449,0.0
ACC_0621,4,35,41,0.009447,0.000457,0.002492
ACC_0622,6,4,10,0.066667,0.000476,0.000152
ACC_0623,4,2,6,0.0,0.000457,4.2e-05
ACC_0624,5,0,5,0.0,0.001108,0.0
ACC_0625,9,2,11,0.018182,0.00258,0.001184
ACC_0626,1,45,47,0.010628,0.00043,0.000626
ACC_0627,5,0,5,0.1,0.000747,0.0
ACC_0628,9,1,10,0.044444,0.002331,0.000768
ACC_0629,5,0,5,0.0,0.001046,0.0
ACC_0630,3,0,3,0.0,0.000572,0.0
ACC_0631,3,0,3,0.666667,0.000451,0.0
ACC_0632,7,2,10,0.083333,0.00119,0.000722
ACC_0633,5,1,6,0.0,0.000629,3.4e-05
ACC_0634,1,2,3,0.0,0.00043,2e-06
ACC_0635,3,2,5,0.0,0.000787,0.000219
ACC_0636,5,34,39,0.009957,0.00047,0.002701
ACC_0637,7,3,10,0.066667,0.000969,0.000184
ACC_0638,5,0,5,0.0,0.000476,0.0
ACC_0639,7,1,8,0.071429,0.001448,2.6e-05
ACC_0640,7,0,7,0.0,0.003538,0.0
ACC_0641,2,0,2,0.0,0.000631,0.0
ACC_0642,5,2,7,0.142857,0.00086,0.000127
ACC_0643,8,1,9,0.055556,0.002071,0.000312
ACC_0644,3,0,3,0.0,0.000446,0.0
ACC_0645,4,0,4,0.333333,0.000594,0.0
ACC_0646,7,1,8,0.035714,0.000866,2.8e-05
ACC_0647,4,0,4,0.166667,0.000829,0.0
ACC_0648,8,0,8,0.0,0.002049,0.0
ACC_0649,2,1,3,0.0,0.000622,1.9e-05
ACC_0650,7,0,7,0.0,0.002718,0.0
ACC_0651,4,0,4,0.166667,0.000702,0.0
ACC_0652,8,35,44,0.0299,0.0005,0.004988
ACC_0653,7,1,8,0.035714,0.001498,6.1e-05
ACC_0654,4,2,6,0.0,0.001038,7.1e-05
ACC_0655,4,1,5,0.0,0.000861,0.000108
ACC_0656,8,1,9,0.111111,0.000497,2.2e-05
ACC_0657,3,0,4,0.333333,0.00046,0.0
ACC_0658,3,2,5,0.1,0.000452,2.1e-05
ACC_0659,3,1,4,0.0,0.000446,2.6e-05
ACC_0660,4,41,45,0.013131,0.000453,0.001997
ACC_0661,14,1,15,0.047619,0.003501,0.000385
ACC_0662,2,38,40,0.008974,0.000438,0.00064
ACC_0663,4,0,4,0.0,0.000457,0.0
ACC_0664,5,0,5,0.1,0.000473,0.0
ACC_0665,6,3,9,0.0,0.000478,6.6e-05
