train_loss,train_acc,test_acc,test_f1
0.765388011932373,0.8995695839311334,0.9,0.0
0.7294818162918091,0.8995695839311334,0.9,0.0
0.7835334539413452,0.8995695839311334,0.9,0.0
0.7326037883758545,0.25968436154949787,0.34,0.2204724409448819
0.6909782290458679,0.13773314203730272,0.14,0.18867924528301888
0.7670109868049622,0.12769010043041606,0.12,0.18518518518518517
0.77544105052948,0.1563845050215208,0.16666666666666666,0.1935483870967742
0.7469666004180908,0.23385939741750358,0.2866666666666667,0.19548872180451127
0.7128303050994873,0.8292682926829268,0.8533333333333334,0.15384615384615385
0.7475861310958862,0.890961262553802,0.9,0.0
0.7307890057563782,0.890961262553802,0.9,0.0
0.6892589926719666,0.8809182209469153,0.8933333333333333,0.1111111111111111
0.7152528166770935,0.6542324246771879,0.68,0.22580645161290322
0.7184609770774841,0.34433285509325684,0.42,0.21621621621621623
0.6754266023635864,0.25251076040172166,0.25333333333333335,0.18840579710144928
0.7131564617156982,0.23242467718794835,0.24,0.19718309859154928
0.6936306953430176,0.2381635581061693,0.24,0.19718309859154928
0.6976004242897034,0.29124820659971307,0.34,0.208
0.6829667091369629,0.49067431850789095,0.52,0.21739130434782608
0.669367253780365,0.7245337159253945,0.7533333333333333,0.27450980392156865
0.6935728192329407,0.7819225251076041,0.7666666666666667,0.2553191489361702
0.6863930821418762,0.6886657101865137,0.7066666666666667,0.26666666666666666
0.6856155395507812,0.5294117647058824,0.5266666666666666,0.20224719101123595
0.6555279493331909,0.4332855093256815,0.4666666666666667,0.23076923076923078
0.660163938999176,0.4017216642754663,0.44666666666666666,0.22429906542056074
0.6666369438171387,0.4261119081779053,0.44666666666666666,0.22429906542056074
0.6452272534370422,0.5279770444763271,0.49333333333333335,0.19148936170212766
0.6571406722068787,0.6154949784791965,0.6066666666666667,0.21333333333333335
0.665651798248291,0.5982783357245337,0.58,0.2222222222222222
0.6560547351837158,0.5509325681492109,0.5266666666666666,0.20224719101123595
0.6439081430435181,0.533715925394548,0.5133333333333333,0.1978021978021978
0.6455804705619812,0.5552367288378766,0.5333333333333333,0.20454545454545456
0.6457957029342651,0.5523672883787661,0.5266666666666666,0.20224719101123595
0.6518932580947876,0.4619799139167862,0.47333333333333333,0.21782178217821782
0.6432899236679077,0.4218077474892396,0.44666666666666666,0.22429906542056074
0.6319326758384705,0.47058823529411764,0.4666666666666667,0.21568627450980393
0.643394410610199,0.6011477761836442,0.5933333333333334,0.22784810126582278
0.6235483884811401,0.6800573888091822,0.66,0.23880597014925373
0.6444326043128967,0.6571018651362984,0.6333333333333333,0.2465753424657534
0.6330696940422058,0.563845050215208,0.5533333333333333,0.22988505747126436
0.6153084635734558,0.5251076040172167,0.49333333333333335,0.22448979591836735
0.6135318875312805,0.5294117647058824,0.5,0.21052631578947367
0.6167781949043274,0.569583931133429,0.5733333333333334,0.23809523809523808
0.6004897356033325,0.7015781922525107,0.7,0.2857142857142857
0.6160399317741394,0.6499282639885222,0.64,0.2702702702702703
0.6069491505622864,0.5480631276901005,0.5466666666666666,0.22727272727272727
0.60601806640625,0.5050215208034433,0.4866666666666667,0.2376237623762376
0.6039193272590637,0.5408895265423243,0.52,0.23404255319148937
0.6082618236541748,0.6470588235294118,0.6066666666666667,0.23376623376623376
0.593863844871521,0.7187948350071736,0.6666666666666666,0.24242424242424243
0.5993385314941406,0.6312769010043041,0.5933333333333334,0.24691358024691357
0.5809882283210754,0.593974175035868,0.58,0.24096385542168675
0.5893041491508484,0.5853658536585366,0.5666666666666667,0.23529411764705882
0.5865768790245056,0.5767575322812052,0.5466666666666666,0.22727272727272727
0.5906965732574463,0.5509325681492109,0.5533333333333333,0.24719101123595505
0.5771105885505676,0.6011477761836442,0.5866666666666667,0.24390243902439024
0.5659571886062622,0.7202295552367288,0.64,0.22857142857142856
0.5786400437355042,0.6857962697274032,0.6333333333333333,0.22535211267605634
0.5633479952812195,0.5896700143472023,0.58,0.24096385542168675
0.5575003027915955,0.6097560975609756,0.5866666666666667,0.24390243902439024
0.5636166334152222,0.6771879483500718,0.6333333333333333,0.2465753424657534
0.5705991387367249,0.7116212338593975,0.64,0.22857142857142856
0.5514970421791077,0.672883787661406,0.6266666666666667,0.24324324324324326
0.5618696212768555,0.6169296987087518,0.58,0.24096385542168675
0.5562314391136169,0.6398852223816356,0.6133333333333333,0.2564102564102564
0.5552413463592529,0.7015781922525107,0.6333333333333333,0.2465753424657534
0.561249852180481,0.7159253945480631,0.6533333333333333,0.2571428571428571
0.5714693069458008,0.5681492109038737,0.5733333333333334,0.28888888888888886
0.5510180592536926,0.5581061692969871,0.5533333333333333,0.27956989247311825
0.5461974143981934,0.6743185078909613,0.6266666666666667,0.28205128205128205
0.5297650098800659,0.8020086083213773,0.7733333333333333,0.2916666666666667
0.5394803881645203,0.8106169296987088,0.78,0.2978723404255319
0.5385255813598633,0.6886657101865137,0.6266666666666667,0.2631578947368421
0.5306491851806641,0.6255380200860832,0.6266666666666667,0.3
0.5357611179351807,0.6327116212338594,0.6133333333333333,0.2564102564102564
0.5273827910423279,0.6786226685796269,0.6266666666666667,0.2631578947368421
0.518579363822937,0.7647058823529411,0.72,0.3225806451612903
0.5219582319259644,0.7804878048780488,0.7533333333333333,0.3508771929824561
0.5117144584655762,0.733142037302726,0.66,0.28169014084507044
0.5190069079399109,0.6456241032998565,0.62,0.27848101265822783
0.5207388401031494,0.6327116212338594,0.6133333333333333,0.2926829268292683
0.5094759464263916,0.6929698708751794,0.6266666666666667,0.2631578947368421
0.5101271271705627,0.7216642754662841,0.6533333333333333,0.2777777777777778
0.5019434690475464,0.697274031563845,0.6266666666666667,0.2631578947368421
0.49867868423461914,0.7431850789096126,0.68,0.29411764705882354
0.4933016300201416,0.7589670014347202,0.6933333333333334,0.30303030303030304
0.5072877407073975,0.6915351506456241,0.6466666666666666,0.3116883116883117
0.49706828594207764,0.6843615494978479,0.64,0.3076923076923077
0.4934558868408203,0.7431850789096126,0.6733333333333333,0.3287671232876712
0.5020216703414917,0.7560975609756098,0.6933333333333334,0.3235294117647059
0.48381027579307556,0.7058823529411765,0.6533333333333333,0.3157894736842105
0.479030579328537,0.7001434720229556,0.6533333333333333,0.3157894736842105
0.4864136874675751,0.7317073170731707,0.6666666666666666,0.32432432432432434
0.48892471194267273,0.7345767575322812,0.6666666666666666,0.32432432432432434
0.48872649669647217,0.6743185078909613,0.6333333333333333,0.3037974683544304
0.4830935597419739,0.6642754662840746,0.6266666666666667,0.3
0.46802806854248047,0.7073170731707317,0.6666666666666666,0.32432432432432434
0.4655871093273163,0.8048780487804879,0.7333333333333333,0.3333333333333333
0.46601518988609314,0.8077474892395983,0.7266666666666667,0.32786885245901637
0.48182347416877747,0.6915351506456241,0.6533333333333333,0.3157894736842105
0.4791913330554962,0.6370157819225251,0.6,0.2857142857142857
0.46971395611763,0.6771879483500718,0.64,0.3076923076923077
0.4605397880077362,0.7948350071736011,0.7133333333333334,0.3384615384615385
0.4703022241592407,0.8048780487804879,0.7466666666666667,0.3448275862068966
0.47130367159843445,0.7001434720229556,0.66,0.32
0.4576925039291382,0.6829268292682927,0.66,0.32
0.4639621376991272,0.7230989956958394,0.68,0.3333333333333333
0.4530155658721924,0.8163558106169297,0.7333333333333333,0.3333333333333333
0.45836499333381653,0.8134863701578192,0.7333333333333333,0.3333333333333333
0.4638029634952545,0.6958393113342898,0.6733333333333333,0.3287671232876712
0.44742700457572937,0.6843615494978479,0.66,0.32
0.44929447770118713,0.7345767575322812,0.6733333333333333,0.3287671232876712
0.4537724256515503,0.7977044476327116,0.7066666666666667,0.3125
0.43497705459594727,0.8292682926829268,0.78,0.37735849056603776
0.4552172124385834,0.7317073170731707,0.6733333333333333,0.3287671232876712
0.4322681427001953,0.7116212338593975,0.6666666666666666,0.32432432432432434
0.44385403394699097,0.787661406025825,0.7,0.3076923076923077
0.4367000460624695,0.8034433285509326,0.7266666666666667,0.32786885245901637
0.43983006477355957,0.7833572453371592,0.7066666666666667,0.35294117647058826
0.4388299286365509,0.6872309899569584,0.66,0.32
0.44771847128868103,0.6958393113342898,0.6533333333333333,0.3157894736842105
0.42861607670783997,0.7905308464849354,0.72,0.36363636363636365
0.4278547763824463,0.8393113342898135,0.8,0.4230769230769231
0.44351571798324585,0.7618364418938307,0.6733333333333333,0.3287671232876712
0.42661595344543457,0.7360114777618364,0.66,0.32
0.43402811884880066,0.757532281205165,0.6733333333333333,0.3287671232876712
0.420783132314682,0.7948350071736011,0.7266666666666667,0.36923076923076925
0.41384968161582947,0.8450502152080345,0.7866666666666666,0.4074074074074074
0.4155932664871216,0.8048780487804879,0.7333333333333333,0.375
0.4269391894340515,0.7101865136298422,0.6533333333333333,0.3157894736842105
0.41070467233657837,0.703012912482066,0.6533333333333333,0.3157894736842105
0.4281185567378998,0.7890961262553802,0.7266666666666667,0.36923076923076925
0.40271300077438354,0.860832137733142,0.8066666666666666,0.40816326530612246
0.4173078238964081,0.8177905308464849,0.7666666666666667,0.4067796610169492
0.4077867269515991,0.7489239598278336,0.6666666666666666,0.32432432432432434
0.40565818548202515,0.7044476327116213,0.6466666666666666,0.3116883116883117
0.4151323139667511,0.787661406025825,0.7133333333333334,0.3582089552238806
0.39597776532173157,0.866571018651363,0.82,0.4489795918367347
0.4270669221878052,0.7675753228120517,0.6866666666666666,0.3380281690140845
0.40144309401512146,0.7230989956958394,0.66,0.32
0.40816614031791687,0.7747489239598279,0.7066666666666667,0.35294117647058826
0.3942221999168396,0.830703012912482,0.7733333333333333,0.41379310344827586
0.3961719870567322,0.8421807747489239,0.7866666666666666,0.42857142857142855
0.39956721663475037,0.7991391678622669,0.7333333333333333,0.375
0.3859042525291443,0.7819225251076041,0.72,0.36363636363636365
0.40289759635925293,0.8005738880918221,0.7533333333333333,0.39344262295081966
0.396539568901062,0.8235294117647058,0.7666666666666667,0.4067796610169492
0.40267547965049744,0.8048780487804879,0.7466666666666667,0.3870967741935484
0.3916621804237366,0.7862266857962698,0.7066666666666667,0.35294117647058826
0.3868018388748169,0.7847919655667145,0.7133333333333334,0.3582089552238806
0.3855183720588684,0.830703012912482,0.7533333333333333,0.39344262295081966
0.3921564221382141,0.8163558106169297,0.7466666666666667,0.3870967741935484
0.3923885226249695,0.8077474892395983,0.7333333333333333,0.375
0.37976062297821045,0.7991391678622669,0.7266666666666667,0.36923076923076925
0.38513922691345215,0.7977044476327116,0.72,0.36363636363636365
0.3757016062736511,0.8378766140602583,0.78,0.42105263157894735
0.36352086067199707,0.8421807747489239,0.78,0.42105263157894735
0.38068193197250366,0.7905308464849354,0.7333333333333333,0.375
0.37169715762138367,0.7790530846484935,0.7133333333333334,0.3582089552238806
0.3693128824234009,0.8292682926829268,0.78,0.42105263157894735
0.3684249818325043,0.8493543758967002,0.7866666666666666,0.4074074074074074
0.3850930333137512,0.7919655667144907,0.7333333333333333,0.375
0.3792828917503357,0.7589670014347202,0.66,0.32
0.3795737624168396,0.7890961262553802,0.7133333333333334,0.3582089552238806
0.3711613416671753,0.8536585365853658,0.8,0.4444444444444444
0.36556628346443176,0.8536585365853658,0.8,0.4444444444444444
0.37908825278282166,0.7675753228120517,0.6933333333333334,0.34285714285714286
0.3663647770881653,0.7374461979913917,0.6533333333333333,0.3333333333333333
0.37138432264328003,0.8249641319942611,0.7533333333333333,0.39344262295081966
0.3528916835784912,0.8766140602582496,0.8333333333333334,0.46808510638297873
0.3839159309864044,0.8493543758967002,0.7866666666666666,0.42857142857142855
0.3481066823005676,0.8048780487804879,0.7333333333333333,0.375
0.3684941828250885,0.8020086083213773,0.7333333333333333,0.375
0.36605995893478394,0.8249641319942611,0.76,0.4
0.3572026491165161,0.8177905308464849,0.74,0.38095238095238093
0.3621523082256317,0.812051649928264,0.7333333333333333,0.375
0.3564465641975403,0.8450502152080345,0.7866666666666666,0.42857142857142855
0.36650586128234863,0.8177905308464849,0.74,0.38095238095238093
0.36215707659721375,0.7962697274031564,0.7266666666666667,0.36923076923076925
0.3476453125476837,0.8005738880918221,0.72,0.36363636363636365
0.3508622646331787,0.8206599713055954,0.7533333333333333,0.39344262295081966
0.3472025394439697,0.8737446197991392,0.8066666666666666,0.43137254901960786
0.36306607723236084,0.8378766140602583,0.7666666666666667,0.4067796610169492
0.35291776061058044,0.8005738880918221,0.7266666666666667,0.36923076923076925
0.36576536297798157,0.7675753228120517,0.7266666666666667,0.36923076923076925
0.3580953776836395,0.8077474892395983,0.7266666666666667,0.36923076923076925
0.35728326439857483,0.860832137733142,0.78,0.42105263157894735
0.336338073015213,0.8694404591104734,0.8,0.4230769230769231
0.3486908972263336,0.8436154949784792,0.7733333333333333,0.41379310344827586
0.3520423471927643,0.8005738880918221,0.7333333333333333,0.375
0.3428862690925598,0.7977044476327116,0.74,0.38095238095238093
0.3419979214668274,0.8464849354375896,0.78,0.42105263157894735
0.3471267819404602,0.8593974175035868,0.7933333333333333,0.43636363636363634
0.34183886647224426,0.8436154949784792,0.7866666666666666,0.42857142857142855
0.34387725591659546,0.8163558106169297,0.76,0.4
0.33024469017982483,0.836441893830703,0.7733333333333333,0.41379310344827586
0.33717551827430725,0.8766140602582496,0.8066666666666666,0.43137254901960786
0.3369532525539398,0.8723098995695839,0.8066666666666666,0.43137254901960786
0.35253870487213135,0.793400286944046,0.7333333333333333,0.375
0.3468543589115143,0.7560975609756098,0.7066666666666667,0.35294117647058826
